,num,joueur
0,,Steven Davis
1,,Luke Shaw
2,,Adam Lallana
3,,Jack Cork
4,,Jay Rodriguez
5,,Rickie Lambert
6,,James Ward-Prowse
7,,Dejan Lovren
8,,Nathaniel Clyne
9,,
10,,Paulo Gazzaniga
