,num,joueur
0,,Micah Richards
1,,Stefan Savić
2,,David Silva
3,,Yaya Touré
4,,Nigel de Jong
5,,Mario Balotelli
6,,Gareth Barry
7,,Gaël Clichy
8,,Samir Nasri
9,,
10,,Costel Pantilimon
