,num,joueur
0,5,Lewis Dunk
1,6,Dale Stephens
2,10,Tomer Hemed
3,11,Anthony Knockaert
4,13,Pascal Groß
5,20,Solly March
6,22,Shane Duffy
7,23,Liam Rosenior
8,24,Davy Pröpper
9,,
10,12,Niki Mäenpää
