,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Leandro Trossard,11.0,be BEL,FW,27-050,90,30,40,75.0,490,92,16,20,80.0,9,11,81.8,3,3,100.0,0,0.3,0.3,3,2,1,0,4
1,Neal Maupay,9.0,fr FRA,"FW,AM",25-162,90,25,34,73.5,360,49,17,20,85.0,5,6,83.3,2,2,100.0,1,0.2,0.1,3,0,1,1,0
2,Jakub Moder,15.0,pl POL,"AM,CM",22-291,90,52,63,82.5,817,208,27,34,79.4,21,24,87.5,3,4,75.0,0,0.0,0.1,0,5,2,0,7
3,Alexis Mac Allister,10.0,ar ARG,"LM,CM",23-030,90,50,60,83.3,932,337,24,28,85.7,18,19,94.7,7,11,63.6,0,0.0,0.1,1,6,0,0,4
4,Pascal Groß,13.0,de GER,RM,30-222,61,27,44,61.4,297,53,20,24,83.3,5,9,55.6,0,3,0.0,0,0.0,0.1,0,6,0,0,2
5,Tariq Lamptey,2.0,gh GHA,"RM,WB",21-115,29,16,22,72.7,196,78,13,15,86.7,2,4,50.0,1,1,100.0,0,0.1,0.1,1,2,1,1,0
6,Steven Alzate,17.0,co COL,DM,23-137,61,28,32,87.5,465,125,14,15,93.3,11,12,91.7,2,3,66.7,0,0.0,0.0,0,2,0,0,3
7,Danny Welbeck,18.0,eng ENG,"DM,FW",31-058,29,6,9,66.7,52,6,4,6,66.7,1,1,100.0,0,0,,0,0.0,0.0,0,0,1,0,1
8,Marc Cucurella,3.0,es ESP,"LB,CB",23-185,90,47,62,75.8,782,257,17,22,77.3,24,30,80.0,3,4,75.0,0,0.0,0.0,1,2,0,0,1
9,Dan Burn,33.0,eng ENG,CB,29-259,90,53,63,84.1,1123,175,14,16,87.5,31,33,93.9,8,12,66.7,0,0.0,0.0,0,4,0,0,4
10,Adam Webster,4.0,eng ENG,CB,27-019,90,70,83,84.3,1448,520,19,22,86.4,40,45,88.9,11,15,73.3,0,0.0,0.0,0,5,0,0,6
11,Joël Veltman,34.0,nl NED,RB,30-008,76,46,61,75.4,769,283,22,29,75.9,19,23,82.6,4,5,80.0,0,0.0,0.0,0,5,0,0,8
12,Solly March,20.0,eng ENG,"WB,RB",27-187,14,5,7,71.4,81,38,3,3,100.0,1,2,50.0,1,1,100.0,0,0.2,0.0,2,0,0,0,0
13,Robert Sánchez,1.0,es ESP,GK,24-066,90,48,55,87.3,1219,725,8,8,100.0,24,24,100.0,15,22,68.2,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,503,635,79.2,9031,2946,218,262,83.2,211,243,86.8,60,86,69.8,1,0.8,0.8,11,39,6,2,40
