,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ashley Barnes,10.0,eng ENG,FW,32-189,71,0,0,0,0,0,0,0,,0,1,0,1,1,1,1,0
1,Erik Pieters,23.0,nl NED,LM,33-273,19,3,0,1,1,1,3,4,75.0,1,0,0,0,1,4,0,0
2,Wout Weghorst,9.0,nl NED,FW,29-273,90,1,0,1,0,0,0,1,0.0,1,3,1,2,0,1,0,0
3,Aaron Lennon,17.0,eng ENG,LM,35-021,65,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0
4,Maxwel Cornet,20.0,ci CIV,"FW,LM",25-222,25,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Josh Brownhill,8.0,eng ENG,CM,26-139,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,0,0
6,Jack Cork,4.0,eng ENG,CM,32-316,90,1,0,0,1,0,0,1,0.0,1,3,1,2,1,2,0,0
7,Dwight McNeil,11.0,eng ENG,RM,22-166,90,3,1,0,2,1,2,2,100.0,0,1,0,1,0,3,1,0
8,Charlie Taylor,3.0,eng ENG,LB,28-231,90,1,1,1,0,0,1,3,33.3,2,0,0,0,1,2,0,1
9,James Tarkowski,5.0,eng ENG,CB,29-169,46,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,1,0
10,Kevin Long,28.0,ie IRL,CB,31-262,44,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
11,Nathan Collins,22.0,ie IRL,CB,21-007,90,5,2,2,2,1,2,2,100.0,0,1,1,0,0,5,1,0
12,Connor Roberts,14.0,wls WAL,RB,26-226,90,1,1,1,0,0,1,1,100.0,0,2,0,2,2,3,0,0
13,Nick Pope,1.0,eng ENG,GK,30-018,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0
14,14 Players,,,,,990,16,6,7,6,3,10,16,62.5,6,13,3,10,8,24,10,1
