,num,joueur
0,1,Nick Pope
1,3,Charlie Taylor
2,4,Jack Cork
3,5,James Tarkowski
4,8,Josh Brownhill
5,9,Wout Weghorst
6,10,Ashley Barnes
7,11,Dwight McNeil
8,14,Connor Roberts
9,17,Aaron Lennon
10,22,Nathan Collins
