,num,joueur
0,,Sandro
1,,Gareth Bale
2,,Benoît Assou-Ekotto
3,,Peter Crouch
4,,Alan Hutton
5,,Luka Modrić
6,,Wilson Palacios
7,,Niko Kranjčar
8,,William Gallas
9,,
10,,Carlo Cudicini
