,num,joueur
0,5,Jores Okore
1,7,Leandro Bacuna
2,8,Idrissa Gana Gueye
3,15,Ashley Westwood
4,16,Joleon Lescott
5,19,Jordan Ayew
6,25,Carles Gil
7,27,Libor Kozák
8,43,Aly Cissokho
9,,
10,1,Brad Guzan
