,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Paterson,13.0,sct SCO,"FW,RM",24-077,90,0,0,0,0,0,0,0,0,0,0,0,0,5,5,15,25.0
1,Josh Murphy,11.0,eng ENG,LM,23-308,77,0,0,0,0,4,0,3,0,1,0,0,0,6,2,2,50.0
2,Kadeem Harris,23.0,eng ENG,LM,25-204,13,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
3,Harry Arter,7.0,ie IRL,CM,29-001,89,0,0,0,1,1,0,1,1,0,0,0,0,6,0,1,0.0
4,Lee Peltier,2.0,eng ENG,CM,32-018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,Víctor Camarasa,21.0,es ESP,CM,24-215,90,0,0,0,3,1,0,6,0,0,0,0,0,8,0,0,
6,Junior Hoilett,33.0,ca CAN,RM,28-207,82,0,0,0,3,2,0,3,1,2,0,0,0,3,0,3,0.0
7,Bobby Reid,14.0,jm JAM,FW,25-330,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
8,Aron Gunnarsson,17.0,is ISL,DM,29-251,90,0,0,0,1,1,0,1,7,2,0,0,0,2,4,1,80.0
9,Greg Cunningham,18.0,ie IRL,LB,27-332,90,0,0,0,2,1,0,2,2,0,0,0,0,5,1,0,100.0
10,Sol Bamba,22.0,ci CIV,CB,33-350,90,0,0,0,1,2,0,0,3,2,0,0,0,5,3,1,75.0
11,Sean Morrison,4.0,eng ENG,CB,27-355,90,1,0,0,5,1,0,0,1,0,0,1,0,5,4,4,50.0
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-166,90,0,0,0,0,0,0,0,1,1,0,0,0,4,2,4,33.3
13,Neil Etheridge,1.0,ph PHI,GK,28-325,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,16,13,1,16,17,8,0,1,0,50,22,31,41.5
