,num,joueur
0,5,Bruno Ecuele Manga
1,7,Harry Arter
2,11,Josh Murphy
3,13,Callum Paterson
4,17,Aron Gunnarsson
5,18,Greg Cunningham
6,21,Víctor Camarasa
7,22,Sol Bamba
8,33,Junior Hoilett
9,,
10,12,Alex Smithies
