,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Callum Paterson,13.0,sct SCO,"FW,RM",24-077,90,39,3,6,13,21,2,39,1,0,0.0,1,100.0,11,36,1,0,0,0,1,2,25,2
1,Josh Murphy,11.0,eng ENG,LM,23-308,77,34,0,6,9,23,3,34,4,0,0.0,4,100.0,20,242,94,4,1,0,2,3,21,6
2,Kadeem Harris,23.0,eng ENG,LM,25-204,13,11,0,1,3,7,1,11,2,1,50.0,1,50.0,5,45,23,2,0,0,0,0,5,2
3,Harry Arter,7.0,ie IRL,CM,29-001,89,44,3,12,17,15,0,44,0,0,,0,,16,110,50,1,2,0,1,0,22,1
4,Lee Peltier,2.0,eng ENG,CM,32-018,1,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
5,Víctor Camarasa,21.0,es ESP,CM,24-215,90,66,1,7,27,32,2,66,3,2,66.7,1,33.3,31,198,108,3,2,2,3,0,40,6
6,Junior Hoilett,33.0,ca CAN,RM,28-207,82,34,0,6,12,16,4,34,2,1,50.0,1,50.0,21,157,95,3,2,2,3,4,26,6
7,Bobby Reid,14.0,jm JAM,FW,25-330,8,5,0,2,2,1,1,5,0,0,,0,,1,5,4,0,0,0,0,0,2,1
8,Aron Gunnarsson,17.0,is ISL,DM,29-251,90,48,3,14,21,14,0,48,0,0,,0,,11,86,0,0,3,0,2,0,15,0
9,Greg Cunningham,18.0,ie IRL,LB,27-332,90,37,1,12,15,10,0,37,1,0,0.0,1,100.0,9,34,18,0,0,0,0,0,8,2
10,Sol Bamba,22.0,ci CIV,CB,33-350,90,33,10,21,12,0,0,33,1,1,100.0,0,0.0,8,27,10,0,1,0,1,1,5,0
11,Sean Morrison,4.0,eng ENG,CB,27-355,90,32,8,13,14,5,3,32,0,0,,0,,9,62,56,1,1,0,0,0,10,0
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-166,90,37,4,9,24,4,0,37,0,0,,0,,12,95,67,1,1,0,0,0,15,1
13,Neil Etheridge,1.0,ph PHI,GK,28-325,90,31,24,30,1,0,0,31,0,0,,0,,7,96,68,0,0,0,0,0,2,0
14,14 Players,,,,,990,453,59,141,170,148,16,453,14,5,35.7,9,64.3,161,1193,594,15,13,4,13,10,196,27
