,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Dominic Solanke,9.0,eng ENG,FW,25-225,89,35,1,2,14,20,10,35,4,3,75.0,1,25.0,23,231,79,4,4,2,7,3,26,7
1,Kieffer Moore,21.0,wls WAL,FW,30-262,1,3,1,1,1,1,0,3,0,0,,0,,1,4,0,0,0,0,0,0,2,1
2,Ryan Christie,10.0,sct SCO,AM,28-064,90,51,2,11,19,23,7,51,6,4,66.7,2,33.3,22,203,72,1,1,1,3,1,28,11
3,Philip Billing,29.0,dk DEN,AM,26-320,89,51,4,12,21,19,4,51,1,1,100.0,0,0.0,20,141,58,1,2,0,2,0,38,3
4,Dango Ouattara,11.0,bf BFA,AM,21-075,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
5,Jefferson Lerma,8.0,co COL,CM,28-184,90,57,1,15,32,10,2,57,0,0,,0,,24,101,51,0,1,0,1,1,35,1
6,Joe Rothwell,14.0,eng ENG,CM,28-106,90,64,2,13,43,10,1,64,2,2,100.0,0,0.0,25,136,64,2,1,1,0,1,29,2
7,Matías Viña,18.0,uy URU,WB,25-169,90,51,3,21,20,12,0,51,3,1,33.3,1,33.3,17,102,58,2,2,0,4,1,22,4
8,Marcus Tavernier,16.0,eng ENG,WB,24-036,77,54,0,7,22,27,5,54,9,6,66.7,3,33.3,30,297,174,7,4,2,0,2,37,8
9,Adam Smith,15.0,eng ENG,WB,31-363,13,4,1,2,2,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,1,0
10,Lloyd Kelly,5.0,eng ENG,CB,24-203,90,49,14,29,19,3,0,49,0,0,,0,,27,179,83,2,1,0,1,1,23,0
11,Marcos Senesi,25.0,ar ARG,CB,25-352,67,49,13,27,20,2,1,49,0,0,,0,,31,127,28,0,0,0,0,0,38,0
12,Illia Zabarnyi,27.0,ua UKR,CB,20-238,23,7,2,5,2,0,0,7,0,0,,0,,4,29,12,0,0,0,0,0,4,0
13,Chris Mepham,6.0,wls WAL,CB,25-173,90,59,6,31,23,5,1,59,2,0,0.0,2,100.0,20,96,41,0,1,1,0,0,30,0
14,Neto,13.0,br BRA,GK,33-282,90,31,24,31,0,0,0,31,0,0,,0,,13,57,29,0,0,0,0,0,13,0
15,15 Players,,,,,990,566,74,207,239,132,31,566,27,17,63.0,9,33.3,257,1703,749,19,17,7,18,10,326,37
