,num,joueur
0,,Samba Diakité
1,,Bobby Zamora
2,,Djibril Cissé
3,,Taye Taiwo
4,,Nedum Onuoha
5,,Jamie Mackie
6,,Anton Ferdinand
7,,Shaun Derry
8,,Luke Young
9,,
10,,Radek Černý
