,num,joueur
0,3,Erik Pieters
1,6,Glenn Whelan
2,10,Marko Arnautović
3,17,Ryan Shawcross
4,18,Mame Biram Diouf
5,21,Giannelli Imbula
6,22,Xherdan Shaqiri
7,26,Philipp Wollscheid
8,27,Bojan Krkić
9,,
10,29,Jakob Haugaard
