,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Danny Welbeck,18.0,eng ENG,FW,30-129,90,3,2,2,1,0,1,1,100.0,0,3,0,3,2,5,1,0
1,Neal Maupay,9.0,fr FRA,FW,24-233,90,2,0,2,0,0,0,2,0.0,2,1,0,1,1,3,0,0
2,Leandro Trossard,11.0,be BEL,AM,26-121,62,2,1,0,2,0,0,0,,0,2,0,2,1,3,0,0
3,Alexis Mac Allister,10.0,ar ARG,AM,22-101,28,0,0,0,0,0,0,1,0.0,1,2,1,1,0,0,0,0
4,Yves Bissouma,8.0,ml MLI,CM,24-217,90,3,1,1,2,0,1,1,100.0,0,1,0,1,5,8,5,0
5,Adam Lallana,14.0,eng ENG,CM,32-329,87,4,1,3,1,0,1,2,50.0,1,2,0,2,1,5,0,0
6,Andi Zeqiri,29.0,ch SUI,CM,21-286,3,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Jakub Moder,15.0,pl POL,WB,21-362,86,1,0,0,1,0,1,4,25.0,3,1,0,1,1,2,1,0
8,Alireza Jahanbakhsh,16.0,ir IRN,WB,27-236,4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
9,Pascal Groß,13.0,de GER,WB,29-293,90,3,1,3,0,0,3,7,42.9,4,0,0,0,2,5,2,0
10,Joël Veltman,34.0,nl NED,CB,29-079,90,0,0,0,0,0,0,0,,0,0,0,0,2,2,4,0
11,Lewis Dunk,5.0,eng ENG,CB,29-134,90,0,0,0,0,0,0,0,,0,1,1,0,2,2,5,0
12,Ben White,3.0,eng ENG,CB,23-178,90,2,2,1,1,0,2,2,100.0,0,0,0,0,2,4,2,0
13,Robert Sánchez,26.0,es ESP,GK,23-137,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,1
14,14 Players,,,,,990,20,8,12,8,0,9,21,42.9,12,13,2,11,19,39,20,1
