,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Paterson,13.0,sct SCO,FW,24-070,90,18,18,0,0,0,0,1,0,0,0,0,0,7,0,0
1,Josh Murphy,11.0,eng ENG,"LM,RM",23-301,90,11,11,0,0,0,0,4,0,0,0,0,0,5,0,1
2,Harry Arter,7.0,ie IRL,CM,28-359,60,14,9,5,0,0,0,1,0,0,0,0,0,10,0,0
3,Kenneth Zohore,10.0,dk DEN,FW,24-325,30,4,3,1,0,0,0,1,0,0,0,0,0,3,0,0
4,Víctor Camarasa,21.0,es ESP,CM,24-208,90,40,33,7,3,0,1,6,0,4,3,1,0,28,0,2
5,Junior Hoilett,33.0,ca CAN,RM,28-200,73,9,9,0,0,0,0,0,0,0,0,0,0,6,0,1
6,Kadeem Harris,23.0,eng ENG,LM,25-197,17,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0
7,Aron Gunnarsson,17.0,is ISL,"DM,CM",29-244,82,37,28,8,0,0,0,0,8,0,0,0,0,22,1,0
8,Joe Ralls,8.0,eng ENG,CM,25-071,8,5,5,0,0,0,0,0,0,0,0,0,0,3,0,0
9,Greg Cunningham,18.0,ie IRL,LB,27-325,90,26,18,7,2,0,0,1,5,0,0,0,0,20,1,0
10,Sol Bamba,22.0,ci CIV,CB,33-343,90,16,13,2,2,0,0,0,0,0,0,0,0,12,1,0
11,Sean Morrison,4.0,eng ENG,CB,27-348,90,21,18,3,1,0,0,0,2,0,0,0,0,14,0,0
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-159,90,24,17,7,0,0,0,0,7,0,0,0,0,16,0,1
13,Neil Etheridge,1.0,ph PHI,GK,28-318,90,23,15,8,3,0,0,0,0,0,0,0,0,6,0,0
14,14 Players,,,,,990,250,199,48,11,0,1,16,22,4,3,1,0,152,3,5
