,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Álvaro Morata,29.0,es ESP,FW,25-362,78,25,31,80.6,290,18,12,14,85.7,7,9,77.8,0,1,0.0,0,0.0,0.0,1,2,0,0,2
1,Olivier Giroud,18.0,fr FRA,FW,32-020,12,3,6,50.0,24,1,2,4,50.0,0,1,0.0,0,0,,0,0.0,0.0,1,0,0,0,0
2,Eden Hazard,10.0,be BEL,LW,27-286,90,53,64,82.8,664,190,33,36,91.7,13,16,81.3,2,5,40.0,0,0.2,0.1,6,2,3,0,4
3,Willian,22.0,br BRA,RW,30-072,72,39,46,84.8,542,163,25,28,89.3,6,7,85.7,4,6,66.7,1,0.2,0.1,4,4,0,0,4
4,Pedro,11.0,es ESP,RW,31-084,18,8,9,88.9,136,42,3,4,75.0,5,5,100.0,0,0,,0,0.0,0.4,0,1,1,1,2
5,Mateo Kovačić,17.0,hr CRO,LM,24-167,68,73,76,96.1,830,179,41,44,93.2,18,18,100.0,1,1,100.0,0,0.0,0.0,1,10,1,0,7
6,Ross Barkley,8.0,eng ENG,LM,24-319,22,16,17,94.1,263,72,9,10,90.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,4,0,0,4
7,Jorginho,5.0,it ITA,CM,26-304,90,65,74,87.8,845,284,40,40,100.0,21,26,80.8,1,3,33.3,0,0.1,0.3,2,7,0,0,4
8,N'Golo Kanté,7.0,fr FRA,RM,27-205,90,39,43,90.7,610,175,17,19,89.5,15,16,93.8,4,4,100.0,0,0.1,0.1,1,3,1,0,4
9,Marcos Alonso,3.0,es ESP,LB,27-296,90,46,60,76.7,563,186,30,33,90.9,11,18,61.1,1,4,25.0,0,0.0,0.0,0,4,1,1,1
10,David Luiz,30.0,br BRA,CB,31-181,90,66,73,90.4,1219,581,23,26,88.5,40,41,97.6,3,6,50.0,0,0.0,0.0,0,6,0,0,11
11,Antonio Rüdiger,2.0,de GER,CB,25-231,90,61,68,89.7,1016,433,30,30,100.0,22,25,88.0,5,8,62.5,0,0.0,0.2,0,3,1,0,4
12,César Azpilicueta,28.0,es ESP,RB,29-053,90,52,63,82.5,709,265,36,38,94.7,12,16,75.0,3,7,42.9,0,0.0,0.1,1,1,1,1,1
13,Kepa Arrizabalaga,1.0,es ESP,GK,24-017,90,28,29,96.6,630,472,6,6,100.0,17,17,100.0,5,6,83.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,574,659,87.1,8341,3061,307,332,92.5,192,220,87.3,30,52,57.7,1,0.8,1.4,17,47,9,3,48
