,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Patson Daka,20.0,zm ZAM,FW,24-082,14,0,1,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.5,1,1,2,3,66.7,0,1,0,0,0
1,Jamie Vardy,9.0,eng ENG,FW,35-353,76,0,0,0,0,1,0,0,0,12,0,1,1,0.0,0.0,0.0,1,0,5,7,71.4,2,6,0,0,0
2,Harvey Barnes,7.0,eng ENG,LW,25-021,90,0,0,0,0,2,1,0,0,25,0,1,0,0.2,0.2,0.0,0,0,12,15,80.0,1,22,3,6,1
3,Ayoze Pérez,17.0,es ESP,RW,29-154,70,0,0,0,0,0,0,0,0,39,2,0,0,0.0,0.0,0.1,3,0,19,32,59.4,2,20,1,2,2
4,Kelechi Iheanacho,14.0,ng NGA,RW,26-088,20,0,0,0,0,0,0,0,0,11,0,0,0,0.0,0.0,0.0,0,0,2,5,40.0,0,7,1,3,0
5,Kiernan Dewsbury-Hall,22.0,eng ENG,AM,24-115,90,1,0,0,0,3,1,0,0,71,4,0,3,0.7,0.7,0.0,2,1,33,45,73.3,5,37,4,5,2
6,Boubakary Soumaré,42.0,fr FRA,DM,23-306,90,0,0,0,0,0,0,1,0,76,1,3,1,0.0,0.0,0.0,0,0,58,68,85.3,1,39,0,1,1
7,Wilfred Ndidi,25.0,ng NGA,DM,26-014,58,0,0,0,0,1,0,0,0,31,2,0,2,0.0,0.0,0.0,0,0,23,24,95.8,1,16,0,0,0
8,Youri Tielemans,8.0,be BEL,DM,25-237,32,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,2,0,19,28,67.9,1,11,1,0,0
9,Luke Thomas,33.0,eng ENG,LB,21-203,90,0,0,0,0,0,0,0,0,82,1,4,0,0.0,0.0,0.2,1,0,58,73,79.5,4,39,0,2,1
10,Wout Faes,3.0,be BEL,CB,24-271,90,0,0,0,0,0,0,0,0,73,2,1,2,0.0,0.0,0.0,0,0,46,57,80.7,2,36,0,0,0
11,Daniel Amartey,18.0,gh GHA,CB,28-009,90,0,0,0,0,0,0,0,0,52,0,0,3,0.0,0.0,0.0,0,0,33,37,89.2,3,31,1,1,0
12,Timothy Castagne,27.0,be BEL,RB,27-025,90,0,0,0,0,0,0,0,0,60,2,0,1,0.0,0.0,0.2,2,0,39,50,78.0,0,31,0,0,0
13,Danny Ward,1.0,wls WAL,GK,29-191,90,0,0,0,0,0,0,0,0,45,0,0,0,0.0,0.0,0.0,0,0,30,43,69.8,0,23,0,0,0
14,14 Players,,,,,990,1,1,0,0,7,2,1,0,614,14,10,14,1.0,1.0,1.0,12,2,379,487,77.8,22,319,11,20,7
