,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Teemu Pukki,22.0,fi FIN,FW,32-040,90,0,0,0,1,0,2,2,0,0,0,0,0,0,0,1,0.0
1,Milot Rashica,17.0,xk KVX,LW,25-314,45,0,0,0,0,1,0,0,0,2,0,0,0,1,0,1,0.0
2,Tony Springett,45.0,ie IRL,LW,19-228,45,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,
3,Kieran Dowell,10.0,eng ENG,RW,24-210,70,0,0,0,0,0,0,8,1,0,0,0,0,4,0,1,0.0
4,Przemysław Płacheta,11.0,pl POL,RW,24-046,20,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,
5,Pierre Lees-Melou,20.0,fr FRA,AM,28-348,45,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,
6,Lukas Rupp,7.0,de GER,AM,31-120,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
7,Jakob Sørensen,19.0,dk DEN,DM,24-066,90,0,0,0,1,0,0,0,0,2,0,1,0,6,3,1,75.0
8,Billy Gilmour,8.0,sct SCO,DM,20-331,90,0,0,0,1,0,0,3,0,0,0,0,0,6,0,0,
9,Brandon Williams,21.0,eng ENG,LB,21-247,90,1,0,0,2,1,0,0,1,0,0,0,0,3,0,0,
10,Sam Byram,3.0,eng ENG,CB,28-234,90,0,0,0,1,0,0,0,4,1,0,0,0,7,1,4,20.0
11,Grant Hanley,5.0,sct SCO,CB,30-169,90,0,0,0,1,1,0,0,0,1,0,0,0,2,3,0,100.0
12,Max Aarons,2.0,eng ENG,RB,22-124,90,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,
13,Tim Krul,1.0,nl NED,GK,34-035,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,7,6,2,18,9,7,0,1,0,40,7,8,46.7
