,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Che Adams,10.0,sct SCO,FW,25-263,86,27,27,0,0,0,2,1,0,0,0,0,0,16,0,2
1,Nathan Tella,23.0,ng NGA,FW,22-271,4,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
2,Armando Broja,18.0,al ALB,FW,20-204,89,20,20,0,0,0,0,1,0,0,0,0,0,10,0,0
3,Shane Long,7.0,ie IRL,FW,35-070,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Mohamed Elyounoussi,24.0,no NOR,AM,27-241,90,34,32,2,0,0,0,1,0,0,0,0,0,21,0,2
5,Ibrahima Diallo,27.0,fr FRA,"LM,CM",23-025,90,34,34,0,0,0,1,3,0,0,0,0,0,20,0,2
6,Oriol Romeu,6.0,es ESP,CM,30-190,63,32,31,1,1,0,0,0,0,0,0,0,0,25,0,0
7,Stuart Armstrong,17.0,sct SCO,LM,30-003,27,9,9,0,0,0,0,1,0,0,0,0,0,8,0,1
8,James Ward-Prowse,8.0,eng ENG,RM,27-152,90,55,44,11,4,0,1,12,0,7,2,3,1,40,0,0
9,Kyle Walker-Peters,2.0,eng ENG,LB,24-354,90,34,27,7,2,0,0,1,5,0,0,0,0,22,0,1
10,Mohammed Salisu,22.0,gh GHA,CB,22-350,90,43,36,7,1,0,1,0,6,0,0,0,0,22,0,0
11,Jan Bednarek,35.0,pl POL,CB,25-355,90,31,30,1,1,0,0,0,0,0,0,0,0,26,0,0
12,Valentino Livramento,21.0,eng ENG,RB,19-141,90,46,40,6,0,0,0,3,6,0,0,0,0,26,0,4
13,Fraser Forster,44.0,eng ENG,GK,34-016,90,34,20,14,4,0,0,0,0,0,0,0,0,11,0,0
14,14 Players,,,,,990,403,354,49,13,0,5,23,17,7,2,3,1,250,0,12
