,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Raúl Jiménez,9.0,mx MEX,FW,29-202,90,0,0,0,1,3,1,0,1,0,0,0,0,5,0,2,0.0
1,Daniel Podence,10.0,pt POR,"LW,FW",25-033,84,0,0,0,1,1,0,1,0,0,0,0,0,4,1,1,50.0
2,Vitinha,20.0,pt POR,FW,20-284,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,Adama Traoré,37.0,es ESP,"RW,RM",24-303,90,1,0,0,3,6,0,4,0,0,0,0,0,5,3,2,60.0
4,João Moutinho,28.0,pt POR,"LM,CM",34-076,90,0,0,0,0,1,0,7,2,2,0,0,0,5,1,0,100.0
5,Rúben Neves,8.0,pt POR,CM,23-255,69,1,0,0,2,0,0,0,0,2,0,0,0,4,3,1,75.0
6,Pedro Neto,7.0,pt POR,LM,20-259,21,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,
7,Leander Dendoncker,32.0,be BEL,"RM,CM",25-222,90,0,0,0,2,0,1,0,1,0,0,0,0,8,3,5,37.5
8,Rayan Aït Nouri,3.0,dz ALG,LB,19-170,90,0,0,0,3,1,0,6,0,0,0,0,0,9,0,2,0.0
9,Willy Boly,15.0,ci CIV,CB,29-294,90,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,83.3
10,Max Kilman,49.0,eng ENG,CB,23-184,90,0,0,0,2,0,0,0,2,2,0,0,0,5,2,1,66.7
11,Nélson Semedo,22.0,pt POR,RB,27-007,90,0,0,0,0,2,0,1,1,2,0,0,0,8,2,1,66.7
12,Rui Patrício,11.0,pt POR,GK,32-282,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,13 Players,,,,,990,2,0,0,14,14,2,23,8,8,0,0,0,56,20,16,55.6
