,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Raúl Jiménez,9.0,mx MEX,FW,29-202,90,20,25,80.0,228,101,15,16,93.8,4,6,66.7,0,0,,0,0.1,0.0,2,5,1,0,5
1,Daniel Podence,10.0,pt POR,"LW,FW",25-033,84,21,27,77.8,319,95,14,15,93.3,3,5,60.0,3,3,100.0,0,0.1,0.1,1,1,0,0,4
2,Vitinha,20.0,pt POR,FW,20-284,6,5,5,100.0,40,0,5,5,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Adama Traoré,37.0,es ESP,"RW,RM",24-303,90,13,20,65.0,178,51,9,9,100.0,4,9,44.4,0,0,,0,0.1,0.1,1,1,0,0,3
4,João Moutinho,28.0,pt POR,"LM,CM",34-076,90,50,64,78.1,824,258,23,26,88.5,18,23,78.3,6,8,75.0,0,0.2,0.2,3,6,1,1,4
5,Rúben Neves,8.0,pt POR,CM,23-255,69,33,42,78.6,682,178,12,14,85.7,13,15,86.7,7,8,87.5,0,0.0,0.0,1,3,0,0,3
6,Pedro Neto,7.0,pt POR,LM,20-259,21,8,12,66.7,89,19,7,8,87.5,1,2,50.0,0,1,0.0,0,0.0,0.0,0,1,0,0,1
7,Leander Dendoncker,32.0,be BEL,"RM,CM",25-222,90,27,35,77.1,362,94,16,19,84.2,10,13,76.9,0,1,0.0,0,0.1,0.0,2,4,0,0,4
8,Rayan Aït Nouri,3.0,dz ALG,LB,19-170,90,45,56,80.4,584,249,29,32,90.6,12,15,80.0,1,2,50.0,0,0.2,0.1,3,3,2,2,6
9,Willy Boly,15.0,ci CIV,CB,29-294,90,39,48,81.3,712,218,15,18,83.3,19,22,86.4,4,6,66.7,0,0.0,0.0,0,2,0,0,2
10,Max Kilman,49.0,eng ENG,CB,23-184,90,36,40,90.0,673,169,12,12,100.0,21,22,95.5,3,6,50.0,0,0.0,0.0,0,0,0,0,2
11,Nélson Semedo,22.0,pt POR,RB,27-007,90,48,63,76.2,803,327,29,35,82.9,8,12,66.7,9,13,69.2,0,0.0,0.0,1,4,2,1,5
12,Rui Patrício,11.0,pt POR,GK,32-282,90,13,22,59.1,472,400,1,1,100.0,5,5,100.0,7,16,43.8,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,358,459,78.0,5966,2159,187,210,89.0,118,149,79.2,40,64,62.5,0,0.8,0.6,14,30,6,4,39
