,num,joueur
0,4,John Fleck
1,6,Chris Basham
2,8,Sander Berge
3,9,Oliver McBurnie
4,12,John Egan
5,13,Max Lowe
6,14,Oliver Burke
7,16,Oliver Norwood
8,29,Kean Bryan
9,,
10,21,Michael Verrips
