,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Romelu Lukaku,9.0,be BEL,FW,24-274,90,34,33,1,0,2,0,3,0,0,0,0,0,21,0,1
1,Alexis Sánchez,7.0,cl CHI,"LW,AM",29-054,90,53,49,3,1,0,1,6,0,2,0,2,0,29,1,4
2,Anthony Martial,11.0,fr FRA,"RW,LW",22-068,90,51,51,0,0,0,0,1,0,0,0,0,0,42,0,1
3,Jesse Lingard,14.0,eng ENG,AM,25-058,65,40,37,3,0,0,0,1,1,1,0,1,0,32,0,0
4,Juan Mata,8.0,es ESP,RW,29-289,25,36,31,5,1,0,1,5,0,4,3,1,0,27,0,1
5,Nemanja Matić,31.0,rs SRB,DM,29-194,76,46,42,4,4,1,3,0,0,0,0,0,0,42,0,1
6,Scott McTominay,39.0,sct SCO,DM,21-065,14,8,8,0,0,0,0,0,0,0,0,0,0,6,0,1
7,Paul Pogba,6.0,fr FRA,DM,24-333,65,50,50,0,0,0,1,1,0,0,0,0,0,43,0,2
8,Michael Carrick,16.0,eng ENG,DM,36-198,25,29,29,0,0,0,0,0,0,0,0,0,0,23,0,1
9,Ashley Young,18.0,eng ENG,LB,32-217,90,83,65,18,1,0,2,6,14,3,3,0,0,65,0,2
10,Phil Jones,4.0,eng ENG,CB,25-355,90,68,67,1,1,0,0,0,0,0,0,0,0,61,0,1
11,Chris Smalling,12.0,eng ENG,CB,28-081,90,64,62,2,2,0,0,0,0,0,0,0,0,50,0,2
12,Antonio Valencia,25.0,ec ECU,RB,32-191,90,96,76,19,1,0,0,2,18,0,0,0,0,79,1,2
13,David de Gea,1.0,es ESP,GK,27-096,90,38,28,10,3,0,0,0,0,0,0,0,0,26,0,0
14,14 Players,,,,,990,696,628,66,14,3,8,25,33,10,6,4,0,546,2,19
