,num,joueur
0,,John Ruddy
1,,Sébastien Bassong
2,,Gary Hooper
3,,Anthony Pilkington
4,,Robert Snodgrass
5,,Alexander Tettey
6,,Michael Turner
7,,Leroy Fer
8,,Martin Olsson
9,,Russell Martin
10,,Jonny Howson
