,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Roberto Firmino,9.0,br BRA,FW,26-152,87,33,39,84.6,465,114,19,22,86.4,12,14,85.7,1,1,100.0,1,0.5,0.2,4,1,2,0,3
1,Joël Matip,32.0,cm CMR,FW,26-207,3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Sadio Mané,19.0,sn SEN,LW,25-327,73,33,42,78.6,526,70,15,18,83.3,17,21,81.0,1,1,100.0,0,0.0,0.0,0,5,1,0,4
3,Adam Lallana,20.0,eng ENG,RM,29-297,17,13,15,86.7,131,51,9,10,90.0,2,3,66.7,0,0,,0,0.0,0.0,0,2,1,0,2
4,Mohamed Salah,11.0,eg EGY,RW,25-261,90,22,32,68.8,332,156,11,15,73.3,7,9,77.8,2,4,50.0,0,0.1,0.1,2,4,0,0,2
5,Emre Can,23.0,de GER,LM,24-050,90,70,85,82.4,1500,301,16,19,84.2,37,43,86.0,15,19,78.9,0,0.1,0.1,1,9,2,0,8
6,Jordan Henderson,14.0,eng ENG,CM,27-259,90,86,100,86.0,1807,439,31,33,93.9,38,46,82.6,16,18,88.9,0,0.0,0.0,0,10,0,0,14
7,Alex Oxlade-Chamberlain,21.0,eng ENG,"RM,LW",24-200,78,28,37,75.7,581,208,12,15,80.0,10,12,83.3,5,7,71.4,1,0.4,0.1,1,7,3,0,10
8,James Milner,7.0,eng ENG,LW,32-058,12,8,10,80.0,120,36,3,4,75.0,5,6,83.3,0,0,,0,0.0,0.0,0,0,0,0,1
9,Andrew Robertson,26.0,sct SCO,LB,23-357,90,100,111,90.1,1647,453,40,43,93.0,48,48,100.0,8,12,66.7,0,0.1,0.1,1,10,3,1,14
10,Virgil van Dijk,4.0,nl NED,CB,26-238,90,92,103,89.3,1924,714,32,36,88.9,45,47,95.7,15,19,78.9,0,0.0,0.0,0,7,0,0,8
11,Dejan Lovren,6.0,hr CRO,CB,28-241,90,93,102,91.2,2101,849,19,20,95.0,59,64,92.2,15,18,83.3,0,0.2,0.1,1,8,0,0,6
12,Trent Alexander-Arnold,66.0,eng ENG,RB,19-147,90,66,88,75.0,1320,255,21,26,80.8,33,42,78.6,12,20,60.0,0,0.0,0.1,1,6,1,1,3
13,Loris Karius,1.0,de GER,GK,24-254,90,44,53,83.0,1139,898,5,5,100.0,28,28,100.0,11,20,55.0,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,688,817,84.2,13593,4544,233,266,87.6,341,383,89.0,101,139,72.7,2,1.4,0.9,11,70,13,2,75
