,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Michail Antonio,9.0,jm JAM,FW,33-040,89,29,0,0,9,20,5,29,6,4,66.7,1,16.7,15,159,114,5,1,2,5,2,25,6
1,Ben Johnson,2.0,eng ENG,"RW,FW",23-103,1,1,0,0,1,0,0,1,0,0,,0,,0,0,0,0,0,0,0,0,0,0
2,Saïd Benrahma,22.0,dz ALG,LW,27-270,86,55,1,9,21,28,7,55,0,0,,0,,27,196,129,6,2,2,1,3,37,11
3,Pablo Fornals,8.0,es ESP,LW,27-074,4,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,1,0,0
4,Jarrod Bowen,20.0,eng ENG,"RW,FW",26-138,90,37,6,9,15,13,4,37,0,0,,0,,17,108,46,1,1,0,4,1,24,3
5,Lucas Paquetá,11.0,br BRA,AM,25-253,89,56,1,8,34,19,2,56,3,2,66.7,1,33.3,26,187,129,4,5,0,2,1,33,2
6,Flynn Downes,12.0,eng ENG,AM,24-107,1,3,0,0,1,2,0,3,0,0,,0,,1,24,0,0,0,0,0,1,1,1
7,Declan Rice,41.0,eng ENG,DM,24-113,90,52,1,16,23,13,4,52,5,4,80.0,1,20.0,24,162,77,1,0,1,0,1,32,4
8,Tomáš Souček,28.0,cz CZE,DM,28-069,90,44,6,17,19,8,3,44,0,0,,0,,12,46,12,0,0,0,0,0,20,3
9,Aaron Cresswell,3.0,eng ENG,LB,33-143,89,43,3,13,20,10,0,43,0,0,,0,,14,76,38,1,0,0,0,0,27,5
10,Emerson Palmieri,33.0,it ITA,LB,28-277,1,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0
11,Angelo Ogbonna,21.0,it ITA,CB,34-349,90,44,6,26,17,1,0,44,0,0,,0,,24,184,113,0,0,0,0,0,28,0
12,Nayef Aguerd,27.0,ma MAR,CB,27-038,90,43,9,23,15,5,5,43,0,0,,0,,13,71,48,0,0,0,0,0,18,0
13,Thilo Kehrer,24.0,de GER,RB,26-228,90,40,3,21,11,8,0,40,0,0,,0,,17,71,38,0,0,0,0,1,20,1
14,Łukasz Fabiański,1.0,pl POL,GK,38-019,90,34,31,34,0,0,0,34,0,0,,0,,11,79,42,0,0,0,0,0,12,0
15,15 Players,,,,,990,483,69,178,186,127,30,483,14,10,71.4,3,21.4,201,1363,786,18,9,5,12,11,277,36
