,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Chris Wood,11.0,nz NZL,FW,25-357,89,47,1,3,16,28,6,47,0,0,,0,,24,87,28,1,1,2,5,3,38,10
1,Sam Vokes,9.0,wls WAL,FW,28-039,1,1,0,0,1,0,0,1,0,0,,0,,1,1,0,0,0,0,1,0,1,0
2,Jeff Hendrick,13.0,ie IRL,FW,25-302,85,25,0,3,14,8,1,25,1,0,0.0,1,100.0,18,87,48,1,0,0,0,1,18,4
3,Ashley Barnes,10.0,eng ENG,FW,28-030,5,4,0,0,3,1,0,4,0,0,,0,,3,6,4,0,0,0,1,0,3,1
4,Robbie Brady,12.0,ie IRL,LM,25-319,90,63,3,9,26,28,2,63,2,1,50.0,1,50.0,30,176,62,3,0,2,3,0,29,7
5,Jack Cork,4.0,eng ENG,CM,28-157,90,55,1,16,30,11,0,55,2,1,50.0,1,50.0,21,138,52,2,2,0,3,3,24,1
6,Steven Defour,16.0,be BEL,CM,29-228,74,34,1,5,26,4,0,34,0,0,,0,,15,58,30,0,0,0,0,0,22,2
7,Ashley Westwood,18.0,eng ENG,CM,27-242,16,4,0,2,2,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,0,0
8,Jóhann Berg Guðmundsson,17.0,is ISL,RM,27-033,90,36,2,10,13,14,0,36,2,1,50.0,1,50.0,22,187,113,5,5,0,0,1,19,4
9,Stephen Ward,23.0,ie IRL,LB,32-101,90,57,2,24,25,8,0,57,0,0,,0,,20,57,20,0,2,0,0,0,26,1
10,Ben Mee,6.0,eng ENG,CB,28-069,90,48,10,29,17,2,1,48,0,0,,0,,17,45,31,0,0,0,1,0,22,0
11,James Tarkowski,5.0,eng ENG,CB,25-010,90,47,9,26,20,1,0,47,0,0,,0,,18,76,41,0,0,0,0,0,24,0
12,Phil Bardsley,26.0,sct SCO,RB,32-154,90,55,8,19,33,3,0,55,0,0,,0,,15,47,9,0,0,0,1,2,22,1
13,Nick Pope,29.0,eng ENG,GK,25-224,90,40,34,40,0,0,0,40,0,0,,0,,22,149,87,0,0,0,0,0,12,0
14,14 Players,,,,,990,516,71,186,226,108,10,516,7,3,42.9,4,57.1,226,1114,525,12,10,4,15,10,260,31
