,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Alexandre Lacazette,9.0,fr FRA,FW,29-254,58,0,0,0,1,0,0,0,1,0,0,0,0,0,1,3,25.0
1,Pierre-Emerick Aubameyang,14.0,ga GAB,FW,31-233,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,50.0
2,Nicolas Pépé,19.0,ci CIV,"LW,RW",25-253,90,0,0,0,0,0,0,6,0,1,0,0,0,2,0,0,
3,Bukayo Saka,7.0,eng ENG,"RW,LB",19-154,90,0,0,0,1,4,0,15,2,2,0,0,0,6,1,3,25.0
4,Emile Smith Rowe,32.0,eng ENG,"AM,DM,RW",20-193,90,0,0,0,1,1,0,0,0,1,0,0,0,6,0,0,
5,Granit Xhaka,34.0,ch SUI,DM,28-132,90,1,0,0,3,0,0,3,0,0,0,0,0,13,3,4,42.9
6,Thomas Partey,18.0,gh GHA,DM,27-238,73,1,0,0,1,2,0,0,0,1,0,0,0,8,1,0,100.0
7,Willian,12.0,br BRA,LW,32-181,17,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0.0
8,Cédric Soares,17.0,pt POR,LB,29-159,64,0,0,0,0,1,0,6,0,2,0,0,0,4,0,3,0.0
9,Martin Ødegaard,11.0,no NOR,AM,22-051,26,0,0,0,1,0,0,4,0,0,0,0,0,1,0,2,0.0
10,Gabriel Dos Santos,6.0,br BRA,CB,23-049,90,0,0,0,1,2,0,0,0,0,0,0,0,7,6,1,85.7
11,Rob Holding,16.0,eng ENG,CB,25-139,90,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,44.4
12,Héctor Bellerín,2.0,es ESP,RB,25-324,90,0,0,0,2,1,0,5,3,0,0,0,0,7,2,1,66.7
13,Mathew Ryan,33.0,au AUS,GK,28-304,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,2,0,0,12,11,0,40,6,7,0,0,0,59,19,24,44.2
