,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Ivan Toney,17.0,eng ENG,FW,25-201,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,4,0
1,Bryan Mbeumo,19.0,cm CMR,FW,22-057,81,0,0,0,0,0,0,0,,0,1,1,0,1,1,1,0
2,Yoane Wissa,11.0,cd COD,FW,25-030,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Frank Onyeka,15.0,ng NGA,CM,23-275,80,1,1,1,0,0,0,2,0.0,2,1,1,0,3,4,1,0
4,Mads Bidstrup,28.0,dk DEN,CM,20-220,10,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
5,Christian Nørgaard,6.0,dk DEN,CM,27-207,90,0,0,0,0,0,0,3,0.0,3,3,1,2,2,2,4,0
6,Shandon Baptiste,26.0,gd GRN,CM,23-178,28,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
7,Mathias Jensen,8.0,dk DEN,CM,25-275,62,2,1,2,0,0,2,2,100.0,0,1,0,1,0,2,3,0
8,Rico Henry,3.0,eng ENG,WB,24-087,90,0,0,0,0,0,0,1,0.0,1,2,2,0,1,1,3,0
9,Sergi Canós,7.0,es ESP,WB,24-243,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,3,0
10,Ethan Pinnock,5.0,jm JAM,CB,28-127,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,7,0
11,Pontus Jansson,18.0,se SWE,CB,30-232,90,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0
12,Mathias Jørgensen,22.0,dk DEN,CB,31-163,90,1,1,1,0,0,1,1,100.0,0,3,1,2,1,2,1,0
13,David Raya,1.0,es ESP,GK,26-018,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,5,4,4,1,0,3,12,25.0,9,14,7,7,10,15,30,0
