,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Patrick Bamford,9.0,eng ENG,FW,27-058,90,27,1,1,11,15,5,27,2,1,50.0,1,50.0,5,22,8,0,0,0,0,1,13,6
1,Jack Harrison,22.0,eng ENG,"CM,LM",23-348,90,55,0,5,16,35,3,55,3,2,66.7,1,33.3,34,184,85,1,2,0,6,3,42,12
2,Jamie Shackleton,46.0,eng ENG,CM,21-025,45,21,2,3,11,7,2,21,0,0,,0,,8,42,28,0,0,0,2,0,13,3
3,Ian Carlo Poveda,7.0,eng ENG,RM,20-267,45,26,0,5,7,14,2,26,4,2,50.0,2,50.0,15,83,50,2,2,1,3,2,21,7
4,Pablo Hernández,19.0,es ESP,CM,35-205,66,63,0,4,34,25,1,63,2,2,100.0,0,0.0,40,252,132,7,3,1,1,1,52,9
5,Tyler Roberts,11.0,wls WAL,CM,21-295,24,10,0,0,5,5,1,10,0,0,,0,,9,80,19,0,1,0,0,1,9,2
6,Hélder Costa,17.0,ao ANG,"LM,RM",26-295,90,47,0,6,21,21,3,47,4,2,50.0,2,50.0,33,227,132,5,2,1,1,3,37,5
7,Mateusz Klich,43.0,pl POL,DM,30-142,90,109,1,15,71,23,0,109,0,0,,0,,63,405,167,4,3,0,0,0,78,0
8,Stuart Dallas,15.0,nir NIR,LB,29-197,80,99,1,20,60,19,1,99,1,1,100.0,0,0.0,64,301,150,4,3,0,1,2,70,2
9,Ezgjan Alioski,10.0,mk MKD,LB,28-264,10,11,1,4,4,4,1,11,0,0,,0,,3,40,4,0,1,0,0,0,6,0
10,Liam Cooper,6.0,sct SCO,CB,29-064,90,89,8,29,59,2,0,89,0,0,,0,,61,232,111,0,0,0,1,0,62,0
11,Robin Koch,5.0,de GER,CB,24-108,90,99,4,35,61,3,2,99,0,0,,0,,71,350,284,2,0,0,1,0,71,0
12,Luke Ayling,2.0,eng ENG,RB,29-069,90,118,4,22,62,35,2,118,0,0,,0,,74,399,219,4,5,0,2,1,84,15
13,Illan Meslier,1.0,fr FRA,GK,20-245,90,25,20,25,0,0,0,25,0,0,,0,,16,82,60,0,0,0,0,0,13,0
14,14 Players,,,,,990,799,42,174,422,208,23,799,16,10,62.5,6,37.5,496,2699,1449,29,22,3,18,14,571,61
