,num,joueur
0,8,Philip Billing
1,9,Elias Kachunga
2,10,Aaron Mooy
3,15,Chris Löwe
4,22,Tom Ince
5,24,Steve Mounié
6,25,Mathias Jørgensen
7,26,Christopher Schindler
8,45,Kasey Palmer
9,,
10,13,Joel Coleman
