,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Marko Arnautović,7.0,at AUT,FW,29-219,90,27,22,4,0,1,0,1,0,0,0,0,0,18,1,1
1,Felipe Anderson,8.0,br BRA,"LW,LM",25-223,67,32,25,7,1,0,0,6,0,6,2,3,0,18,0,0
2,Lucas Pérez,27.0,es ESP,RM,30-075,23,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
3,Grady Diangana,45.0,cd COD,RW,20-219,54,21,21,0,0,0,0,0,0,0,0,0,0,14,0,0
4,Javier Hernández,17.0,mx MEX,FW,30-176,36,16,15,1,0,1,0,0,0,0,0,0,0,13,0,0
5,Michail Antonio,30.0,jm JAM,"AM,LM,RM",28-241,90,27,27,0,0,0,0,1,0,0,0,0,0,16,0,1
6,Declan Rice,41.0,eng ENG,"DM,CM",19-314,90,32,32,0,0,0,0,0,0,0,0,0,0,29,0,0
7,Pedro Obiang,14.0,gq EQG,"DM,CM",26-242,90,45,45,0,0,0,0,0,0,0,0,0,0,33,0,2
8,Arthur Masuaku,26.0,cd COD,LB,25-017,45,20,13,7,1,0,0,1,6,0,0,0,0,13,0,0
9,Aaron Cresswell,3.0,eng ENG,LB,28-344,45,25,21,4,0,0,0,3,2,2,1,1,0,19,0,0
10,Issa Diop,23.0,fr FRA,CB,21-319,90,30,30,0,0,0,0,0,0,0,0,0,0,25,0,1
11,Fabián Balbuena,4.0,py PAR,CB,27-093,90,40,40,0,0,0,1,0,0,0,0,0,0,31,0,2
12,Pablo Zabaleta,5.0,ar ARG,RB,33-312,90,43,34,8,0,0,0,1,8,0,0,0,0,36,1,1
13,Łukasz Fabiański,1.0,pl POL,GK,33-220,90,29,20,9,3,0,0,0,0,0,0,0,0,18,0,0
14,14 Players,,,,,990,393,351,40,5,2,1,13,16,8,3,4,0,286,2,8
