,num,joueur
0,,Steve Sidwell
1,,Aaron Hughes
2,,Brede Hangeland
3,,Clint Dempsey
4,,Simon Davies
5,,Eiður Guðjohnsen
6,,Carlos Salcido
7,,Danny Murphy
8,,Chris Baird
9,,
10,,David Stockdale
