,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Edinson Cavani,7.0,uy URU,FW,33-358,90,43,1,4,21,18,4,43,1,0,0.0,1,100.0,23,58,18,2,0,1,2,0,33,5
1,Marcus Rashford,10.0,eng ENG,"LW,FW",23-098,90,61,1,3,26,33,3,61,9,5,55.6,4,44.4,45,325,209,7,3,1,1,5,52,17
2,Mason Greenwood,11.0,eng ENG,RW,19-128,89,55,0,5,22,30,5,55,3,3,100.0,0,0.0,45,253,159,3,3,2,0,3,48,8
3,Axel Tuanzebe,38.0,eng ENG,CB,23-084,1,1,0,0,1,0,0,1,0,0,,0,,1,0,0,0,0,0,0,0,1,0
4,Bruno Fernandes,18.0,pt POR,AM,26-151,90,76,0,6,34,36,1,76,0,0,,0,,48,183,90,2,4,0,0,0,60,10
5,Paul Pogba,6.0,fr FRA,DM,27-328,38,43,1,6,25,13,1,43,1,1,100.0,0,0.0,30,159,77,0,3,0,0,0,37,2
6,Fred,17.0,br BRA,"DM,CM",27-338,52,63,0,6,48,9,1,63,0,0,,0,,43,210,118,0,2,0,0,0,48,3
7,Scott McTominay,39.0,sct SCO,"DM,CM",24-060,90,82,3,18,52,12,1,82,1,1,100.0,0,0.0,63,316,147,4,2,0,1,1,67,0
8,Luke Shaw,23.0,eng ENG,"LB,WB",25-209,90,84,2,11,43,31,1,84,0,0,,0,,60,345,198,3,7,0,1,1,61,4
9,Harry Maguire,5.0,eng ENG,CB,27-338,90,74,3,22,44,8,2,74,0,0,,0,,54,387,197,3,4,1,2,0,58,0
10,Victor Lindelöf,2.0,se SWE,CB,26-204,90,100,11,43,53,4,0,100,1,0,0.0,1,100.0,70,489,254,0,2,0,0,0,77,0
11,Aaron Wan-Bissaka,29.0,eng ENG,"RB,WB",23-072,90,77,1,18,34,26,1,77,1,1,100.0,0,0.0,47,259,108,1,3,0,2,0,50,3
12,David de Gea,1.0,es ESP,GK,30-091,90,28,25,28,0,0,0,28,0,0,,0,,9,48,34,0,0,0,0,0,12,0
13,13 Players,,,,,990,787,48,170,403,220,20,787,17,11,64.7,6,35.3,538,3032,1609,25,33,5,9,10,604,52
