,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Teemu Pukki,22.0,fi FIN,FW,32-018,90,1,0,0,0,1,1,2,50.0,1,1,0,1,0,1,0,0
1,Milot Rashica,17.0,xk KVX,LW,25-292,90,2,2,1,0,1,0,4,0.0,4,0,0,0,0,2,2,0
2,Kieran Dowell,10.0,eng ENG,RW,24-188,73,1,1,0,1,0,1,3,33.3,2,0,0,0,2,3,0,0
3,Przemysław Płacheta,11.0,pl POL,RW,24-024,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Pierre Lees-Melou,20.0,fr FRA,AM,28-326,81,2,1,1,0,1,2,6,33.3,4,0,0,0,2,4,1,0
5,Jon Rowe,46.0,eng ENG,AM,18-351,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
6,Kenny McLean,23.0,sct SCO,DM,30-098,72,2,1,2,0,0,2,3,66.7,1,1,1,0,0,2,0,0
7,Billy Gilmour,8.0,sct SCO,DM,20-309,18,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
8,Mathias Normann,16.0,no NOR,DM,25-323,90,2,2,1,1,0,2,4,50.0,2,0,0,0,0,2,1,0
9,Dimitris Giannoulis,30.0,gr GRE,LB,26-181,90,7,2,4,3,0,5,6,83.3,1,0,0,0,1,8,2,0
10,Ben Gibson,4.0,eng ENG,CB,29-091,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,1
11,Grant Hanley,5.0,sct SCO,CB,30-147,90,1,1,1,0,0,0,2,0.0,2,3,3,0,0,1,8,0
12,Sam Byram,3.0,eng ENG,RB,28-212,90,1,0,1,0,0,1,2,50.0,1,3,2,1,1,2,3,0
13,Tim Krul,1.0,nl NED,GK,34-013,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
14,14 Players,,,,,990,20,11,11,6,3,14,32,43.8,18,8,6,2,6,26,19,1
