,num,joueur
0,5,Lewis Dunk
1,6,Dale Stephens
2,7,Beram Kayal
3,11,Anthony Knockaert
4,20,Solly March
5,21,Ezequiel Schelotto
6,22,Shane Duffy
7,24,Davy Pröpper
8,25,Jürgen Locadia
9,,
10,26,Tim Krul
