,num,joueur
0,,Emmanuel Eboué
1,,Alexandre Song
2,,Theo Walcott
3,,Cesc Fàbregas
4,,Robin van Persie
5,,Gaël Clichy
6,,Jack Wilshere
7,,Johan Djourou
8,,Laurent Koscielny
9,,
10,,James Shea
