,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Julián Álvarez,19.0,ar ARG,FW,23-117,90,27,33,81.8,365,28,18,19,94.7,5,8,62.5,2,3,66.7,0,0.0,0.1,1,0,0,0,0
1,Sergio Gómez,21.0,es ESP,"LW,LB",22-266,90,69,79,87.3,959,174,43,46,93.5,23,25,92.0,2,4,50.0,0,0.7,0.8,2,5,1,0,2
2,Riyad Mahrez,26.0,dz ALG,RW,32-096,90,36,51,70.6,566,88,21,27,77.8,12,13,92.3,2,9,22.2,0,0.1,0.1,2,0,3,0,3
3,Phil Foden,47.0,eng ENG,"CM,LW",23-000,90,52,54,96.3,667,97,34,34,100.0,14,14,100.0,2,2,100.0,0,0.2,0.3,2,2,2,0,3
4,Cole Palmer,80.0,eng ENG,"CM,AM",21-022,90,33,37,89.2,421,99,22,23,95.7,7,9,77.8,1,1,100.0,0,0.1,0.1,1,2,2,0,4
5,Kalvin Phillips,4.0,eng ENG,DM,27-177,90,73,77,94.8,1283,225,30,30,100.0,36,39,92.3,6,7,85.7,0,0.0,0.1,0,8,0,0,5
6,Rico Lewis,82.0,eng ENG,DM,18-188,90,48,50,96.0,612,111,29,30,96.7,16,16,100.0,1,1,100.0,0,0.1,0.1,3,4,1,0,1
7,Nathan Aké,6.0,nl NED,LB,28-099,62,50,57,87.7,710,189,28,30,93.3,20,22,90.9,1,2,50.0,0,0.1,0.0,1,9,0,0,1
8,Shea Charles,62.0,nir NIR,CB,19-204,28,23,25,92.0,456,106,7,8,87.5,13,13,100.0,3,3,100.0,0,0.0,0.0,0,3,0,0,1
9,Aymeric Laporte,14.0,es ESP,CB,29-001,90,63,69,91.3,1002,365,37,39,94.9,23,23,100.0,3,6,50.0,0,0.0,0.0,0,2,0,0,1
10,Kyle Walker,2.0,eng ENG,RB,33-000,90,79,86,91.9,1224,403,44,45,97.8,30,32,93.8,4,6,66.7,0,0.1,0.1,1,15,2,1,12
11,Ederson,31.0,br BRA,GK,29-284,90,36,46,78.3,916,692,10,10,100.0,13,14,92.9,13,22,59.1,0,0.0,0.0,0,0,0,0,0
12,12 Players,,,,,990,589,664,88.7,9181,2577,323,341,94.7,212,228,93.0,40,66,60.6,0,1.4,1.8,13,50,11,1,33
