,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Tyler Roberts,11.0,wls WAL,FW,22-355,57,1,0,0,1,0,1,0,0,0,0,0,0,6,0,1,0.0
1,Joe Gelhardt,30.0,eng ENG,FW,19-243,33,0,0,0,3,0,2,1,0,0,0,0,0,1,1,2,33.3
2,Jack Harrison,22.0,eng ENG,LW,25-043,61,0,0,0,0,0,0,3,2,0,0,0,0,4,0,3,0.0
3,Daniel James,20.0,wls WAL,LW,24-053,29,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,100.0
4,Raphinha,10.0,br BRA,RW,25-019,90,0,0,0,1,1,2,5,0,1,0,0,0,7,1,3,25.0
5,Junior Firpo,3.0,es ESP,"LM,CM",25-133,90,0,0,0,1,0,0,0,0,4,0,0,0,6,0,1,0.0
6,Adam Forshaw,4.0,eng ENG,CM,30-086,90,0,0,0,1,1,0,1,2,1,0,0,0,4,2,1,66.7
7,Mateusz Klich,43.0,pl POL,"CM,AM",31-203,90,0,0,0,2,2,0,5,0,0,0,0,0,9,1,0,100.0
8,Stuart Dallas,15.0,nir NIR,"RM,CM",30-258,90,0,0,0,0,0,0,2,3,3,0,0,0,6,1,1,50.0
9,Diego Llorente,14.0,es ESP,CB,28-139,90,1,0,0,1,1,0,0,2,1,0,0,0,7,1,3,25.0
10,Robin Koch,5.0,de GER,CB,25-169,90,0,0,0,1,0,0,0,1,1,0,0,0,5,6,10,37.5
11,Luke Ayling,2.0,eng ENG,CB,30-130,90,0,0,0,0,2,0,3,0,0,0,0,0,9,6,8,42.9
12,Illan Meslier,1.0,fr FRA,GK,21-306,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,100.0
13,13 Players,,,,,990,2,0,0,11,7,5,23,10,11,0,0,0,65,23,33,41.1
