,num,joueur
0,4,Cesc Fàbregas
1,7,N'Golo Kanté
2,10,Eden Hazard
3,14,Tiemoué Bakayoko
4,15,Victor Moses
5,18,Olivier Giroud
6,24,Gary Cahill
7,28,César Azpilicueta
8,33,Emerson Palmieri
9,,
10,1,Willy Caballero
