,num,joueur
0,,Ali Al-Habsi
1,,Ronnie Stam
2,,Ben Watson
3,,Jordi Gómez
4,,Maynor Figueroa
5,,Antolín Alcaraz
6,,Hugo Rodallega
7,,James McCarthy
8,,David Jones
9,,Steve Gohouri
10,,Albert Crusat
