,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Erling Haaland,9.0,no NOR,FW,22-023,73,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
1,Julián Álvarez,19.0,ar ARG,FW,22-194,17,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Phil Foden,47.0,eng ENG,LW,22-077,45,1,0,1,0,0,1,1,100.0,0,2,0,2,1,2,0,0
3,Jack Grealish,10.0,eng ENG,LW,26-337,45,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Riyad Mahrez,26.0,dz ALG,RW,31-173,90,1,0,0,0,1,0,1,0.0,1,1,0,1,0,1,0,0
5,Kevin De Bruyne,17.0,be BEL,"AM,RM",31-046,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
6,İlkay Gündoğan,8.0,de GER,DM,31-293,64,2,2,0,2,0,2,3,66.7,1,1,0,1,0,2,0,0
7,Bernardo Silva,20.0,pt POR,LM,28-003,26,1,0,0,1,0,1,1,100.0,0,0,0,0,1,2,0,0
8,Rodri,16.0,es ESP,"DM,CM",26-052,90,0,0,0,0,0,0,0,,0,2,1,1,0,0,0,0
9,João Cancelo,7.0,pt POR,LB,28-078,90,2,2,0,1,1,0,2,0.0,2,0,0,0,0,2,0,0
10,Nathan Aké,6.0,nl NED,CB,27-176,90,1,0,0,1,0,0,1,0.0,1,2,0,2,0,1,1,0
11,Rúben Dias,3.0,pt POR,CB,25-091,63,0,0,0,0,0,0,0,,0,0,0,0,2,2,2,0
12,John Stones,5.0,eng ENG,CB,28-077,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,Kyle Walker,2.0,eng ENG,RB,32-077,81,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,0,0
14,Rico Lewis,82.0,eng ENG,RB,17-265,9,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
15,Ederson,31.0,br BRA,GK,28-361,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
16,16 Players,,,,,990,8,4,1,5,2,4,10,40.0,6,11,1,10,5,13,4,0
