,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Taiwo Awoniyi,9.0,ng NGA,FW,25-052,61,13,2,2,5,6,2,13,0,0,,0,,4,18,14,0,1,0,0,0,9,1
1,Emmanuel Dennis,25.0,ng NGA,FW,24-322,29,8,0,0,3,5,1,8,0,0,,0,,6,37,12,0,0,0,0,1,7,2
2,Jesse Lingard,11.0,eng ENG,LW,29-292,68,21,0,3,15,3,1,21,1,0,0.0,1,100.0,9,47,29,1,1,0,2,0,15,0
3,Orel Mangala,5.0,be BEL,CM,24-199,22,15,0,2,10,3,0,15,3,0,0.0,2,66.7,13,76,27,2,0,0,0,0,13,0
4,Brennan Johnson,20.0,wls WAL,"RW,LM",21-133,90,34,2,4,16,16,5,34,5,3,60.0,0,0.0,14,174,108,3,3,1,1,1,23,9
5,Morgan Gibbs-White,10.0,eng ENG,"AM,RM",22-249,90,54,0,2,28,25,1,54,1,0,0.0,1,100.0,24,116,48,0,4,0,1,0,35,6
6,Lewis O'Brien,14.0,eng ENG,DM,23-354,45,25,2,12,11,2,0,25,3,2,66.7,0,0.0,9,25,8,0,0,0,3,0,12,0
7,Ryan Yates,22.0,eng ENG,"CM,DM",24-316,45,17,0,3,12,2,1,17,0,0,,0,,7,33,28,0,0,0,0,1,8,0
8,Cheikhou Kouyaté,21.0,sn SEN,DM,32-286,45,19,0,5,11,3,0,19,1,1,100.0,0,0.0,9,60,19,0,0,0,1,0,9,0
9,Remo Freuler,23.0,ch SUI,DM,30-171,45,40,3,14,22,4,0,40,0,0,,0,,21,72,41,0,0,0,0,0,30,1
10,Renan Lodi,32.0,br BRA,LB,24-178,90,68,3,26,36,6,0,68,5,3,60.0,2,40.0,42,261,127,2,0,0,0,0,45,4
11,Scott McKenna,26.0,sct SCO,CB,25-325,90,66,8,46,19,1,1,66,0,0,,0,,51,232,77,0,0,0,0,0,57,0
12,Steve Cook,3.0,eng ENG,CB,31-167,90,87,12,60,26,2,1,87,0,0,,0,,47,219,70,0,0,0,1,1,60,0
13,Neco Williams,7.0,wls WAL,RB,21-173,45,31,3,13,15,4,0,31,1,1,100.0,0,0.0,9,23,10,0,0,0,0,0,8,0
14,Serge Aurier,24.0,ci CIV,RB,29-283,45,40,2,12,19,9,0,40,1,1,100.0,0,0.0,22,106,59,2,3,0,0,1,23,2
15,Dean Henderson,1.0,eng ENG,GK,25-205,90,49,43,49,0,0,0,49,0,0,,0,,34,153,77,0,0,0,0,0,32,0
16,16 Players,,,,,990,587,80,253,248,91,13,587,21,11,52.4,6,28.6,321,1652,754,10,12,1,9,5,386,25
