,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Wilfried Zaha,11.0,ci CIV,FW,26-014,89,34,32,2,0,0,0,0,2,0,0,0,0,28,0,0
1,Jordan Ayew,14.0,gh GHA,FW,27-074,1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2,Andros Townsend,10.0,eng ENG,FW,27-131,87,46,43,2,0,0,0,4,0,1,0,0,1,39,1,1
3,Jeffrey Schlupp,15.0,gh GHA,LW,25-336,3,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
4,Max Meyer,7.0,de GER,"LM,CM",23-067,90,35,34,0,0,0,0,0,0,0,0,0,0,28,1,1
5,Luka Milivojević,4.0,rs SRB,CM,27-231,90,50,45,4,2,0,1,3,0,2,1,0,1,35,1,2
6,Cheikhou Kouyaté,8.0,sn SEN,CM,28-338,90,33,33,0,0,0,0,0,0,0,0,0,0,26,0,1
7,James McArthur,18.0,sct SCO,"RM,RW",31-048,90,46,41,5,0,0,1,0,5,0,0,0,0,34,0,1
8,Patrick van Aanholt,3.0,nl NED,LB,28-087,90,31,22,9,0,0,0,0,9,0,0,0,0,22,0,1
9,Mamadou Sakho,12.0,fr FRA,CB,28-284,90,24,21,3,3,0,0,0,0,0,0,0,0,21,0,0
10,James Tomkins,5.0,eng ENG,CB,29-240,90,22,20,2,2,0,1,0,0,0,0,0,0,17,0,0
11,Aaron Wan-Bissaka,29.0,eng ENG,RB,20-363,90,34,28,6,0,0,0,1,6,0,0,0,0,22,0,2
12,Wayne Hennessey,13.0,wls WAL,GK,31-304,90,30,14,16,7,0,0,0,0,0,0,0,0,13,0,0
13,13 Players,,,,,990,390,338,49,14,0,3,8,22,3,1,0,2,289,3,9
