,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Rhian Brewster,24.0,eng ENG,FW,21-031,45,4,7,57.1,106,14,0,1,0.0,3,5,60.0,1,1,100.0,0,0.0,0.0,1,0,1,1,0
1,Oliver Burke,14.0,sct SCO,FW,24-025,45,16,21,76.2,202,38,10,12,83.3,4,4,100.0,0,0,,0,0.2,0.1,2,2,3,0,4
2,David McGoldrick,17.0,ie IRL,FW,33-154,82,16,23,69.6,218,47,7,11,63.6,8,9,88.9,0,0,,0,0.0,0.0,0,0,0,0,2
3,Lys Mousset,11.0,fr FRA,FW,25-083,8,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
4,Ben Osborn,23.0,eng ENG,"WB,AM",26-270,90,34,42,81.0,454,135,23,26,88.5,7,7,100.0,2,2,100.0,0,0.0,0.1,0,4,2,2,5
5,John Fleck,4.0,sct SCO,CM,29-251,90,23,29,79.3,366,170,12,12,100.0,9,10,90.0,2,6,33.3,0,0.0,0.0,0,1,1,0,3
6,Oliver Norwood,16.0,nir NIR,CM,30-020,90,45,55,81.8,923,260,17,19,89.5,18,20,90.0,8,12,66.7,0,0.0,0.0,0,5,0,0,2
7,Enda Stevens,3.0,ie IRL,"CB,WB",30-297,90,32,42,76.2,445,197,20,21,95.2,8,9,88.9,3,8,37.5,0,0.1,0.1,1,0,0,0,1
8,Jayden Bogle,20.0,eng ENG,WB,20-279,45,7,11,63.6,90,32,6,6,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,0
9,Sander Berge,8.0,no NOR,AM,23-077,45,14,20,70.0,151,42,10,11,90.9,3,5,60.0,0,0,,0,0.0,0.0,1,0,0,0,2
10,Chris Basham,6.0,eng ENG,CB,32-286,90,30,36,83.3,448,104,17,20,85.0,11,12,91.7,1,3,33.3,0,0.1,0.1,1,1,1,1,1
11,John Egan,12.0,ie IRL,CB,28-194,90,28,36,77.8,518,87,11,13,84.6,16,18,88.9,1,4,25.0,0,0.0,0.0,0,0,0,0,0
12,George Baldock,2.0,gr GRE,"WB,CB",28-054,90,31,35,88.6,476,219,16,17,94.1,9,10,90.0,3,3,100.0,0,0.0,0.0,1,2,0,0,3
13,Aaron Ramsdale,1.0,eng ENG,GK,22-353,90,19,36,52.8,683,579,2,2,100.0,9,9,100.0,8,25,32.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,299,393,76.1,5080,1924,151,171,88.3,106,120,88.3,29,66,43.9,0,0.4,0.5,7,15,8,4,23
