,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Salomón Rondón,33.0,ve VEN,FW,32-002,62,0,0,0,0,0,2,0,0,0,0,0,0,0,5,9,35.7
1,André Gomes,21.0,pt POR,"FW,CM",28-050,28,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,
2,Demarai Gray,11.0,jm JAM,"FW,LM",25-082,90,0,0,0,0,2,0,2,0,0,0,0,0,3,0,0,
3,Alex Iwobi,17.0,ng NGA,"LM,FW",25-138,80,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,
4,Tom Davies,26.0,eng ENG,CM,23-080,10,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,
5,Allan,6.0,br BRA,CM,30-253,71,0,0,0,1,1,0,2,0,1,0,0,0,4,0,0,
6,Anthony Gordon,24.0,eng ENG,LM,20-206,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0
7,Abdoulaye Doucouré,16.0,ml MLI,CM,28-260,90,0,0,0,1,0,0,0,0,2,0,0,0,10,3,1,75.0
8,Andros Townsend,14.0,eng ENG,RM,30-064,90,0,0,0,0,2,0,7,2,1,0,0,0,8,0,2,0.0
9,Lucas Digne,12.0,fr FRA,LB,28-060,90,0,0,0,0,1,0,4,1,1,0,0,1,6,2,3,40.0
10,Michael Keane,5.0,eng ENG,CB,28-250,90,0,0,0,1,0,0,0,3,0,0,0,0,2,3,4,42.9
11,Yerry Mina,13.0,co COL,CB,26-360,90,0,0,0,0,0,0,0,0,2,0,0,0,2,3,1,75.0
12,Ben Godfrey,22.0,eng ENG,RB,23-246,79,1,0,0,3,0,0,2,0,1,0,0,0,3,0,2,0.0
13,Jonjoe Kenny,2.0,eng ENG,RB,24-187,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
14,Asmir Begović,15.0,ba BIH,GK,34-090,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15,15 Players,,,,,990,1,0,0,10,7,2,18,6,10,0,0,1,44,16,23,41.0
