,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Harry Kane,10.0,eng ENG,FW,25-063,90,15,21,71.4,204,54,11,11,100.0,4,7,57.1,0,2,0.0,0,0.1,0.0,1,1,0,0,3
1,Son Heung-min,7.0,kr KOR,AM,26-083,89,20,26,76.9,250,89,12,16,75.0,7,8,87.5,0,0,,0,0.0,0.3,0,0,2,1,1
2,Moussa Sissoko,17.0,fr FRA,AM,29-044,1,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Lucas Moura,27.0,br BRA,AM,26-047,90,18,27,66.7,227,85,11,14,78.6,4,7,57.1,1,3,33.3,0,0.0,0.0,0,1,0,0,2
4,Mousa Dembélé,19.0,be BEL,CM,31-075,45,17,18,94.4,259,30,11,12,91.7,5,5,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0
5,Harry Winks,8.0,eng ENG,CM,22-239,45,17,22,77.3,285,49,11,13,84.6,4,5,80.0,2,3,66.7,0,0.1,0.0,1,1,0,0,1
6,Eric Dier,15.0,eng ENG,"CB,CM",24-257,90,37,47,78.7,647,267,16,17,94.1,14,18,77.8,4,8,50.0,0,0.0,0.0,0,0,1,0,4
7,Danny Rose,3.0,eng ENG,WB,28-089,90,25,40,62.5,322,91,15,17,88.2,9,15,60.0,0,3,0.0,0,0.0,0.0,0,1,0,0,0
8,Kieran Trippier,2.0,eng ENG,WB,28-010,90,31,50,62.0,596,262,13,13,100.0,14,23,60.9,4,11,36.4,1,0.5,0.3,3,4,2,2,1
9,Jan Vertonghen,5.0,be BEL,CB,31-158,45,22,28,78.6,356,122,9,9,100.0,13,16,81.3,0,2,0.0,0,0.0,0.0,0,1,0,0,4
10,Victor Wanyama,12.0,ke KEN,CM,27-096,45,9,14,64.3,137,39,5,7,71.4,4,6,66.7,0,0,,0,0.0,0.0,0,0,0,0,1
11,Davinson Sánchez,6.0,co COL,CB,22-109,90,38,51,74.5,741,216,12,15,80.0,20,25,80.0,6,9,66.7,0,0.0,0.0,0,0,0,0,1
12,Toby Alderweireld,4.0,be BEL,CB,29-211,90,38,50,76.0,903,418,10,11,90.9,16,18,88.9,9,18,50.0,0,0.0,0.0,1,8,0,0,3
13,Paulo Gazzaniga,22.0,ar ARG,GK,26-270,90,15,27,55.6,422,263,3,4,75.0,7,7,100.0,5,16,31.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,302,421,71.7,5349,1985,139,159,87.4,121,160,75.6,32,76,42.1,1,0.6,0.7,6,17,5,3,21
