,num,joueur
0,,Kelvin Davis
1,,Jason Puncheon
2,,Jos Hooiveld
3,,Steven Davis
4,,Adam Lallana
5,,José Fonte
6,,Morgan Schneiderlin
7,,Rickie Lambert
8,,James Ward-Prowse
9,,Nathaniel Clyne
10,,Danny Fox
