,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Roberto Firmino,9.0,br BRA,FW,29-141,90,33,41,80.5,353,113,22,24,91.7,6,8,75.0,0,0,,0,0.0,0.1,1,5,1,0,5
1,Sadio Mané,10.0,sn SEN,"LW,LM",28-316,90,23,31,74.2,322,66,12,13,92.3,9,11,81.8,1,1,100.0,0,0.0,0.1,1,4,2,1,2
2,Mohamed Salah,11.0,eg EGY,"RW,RM",28-250,90,35,46,76.1,451,123,19,23,82.6,13,17,76.5,0,1,0.0,0,0.0,0.1,1,1,2,0,6
3,Thiago Alcántara,6.0,es ESP,LM,29-315,86,84,96,87.5,1307,292,41,44,93.2,33,37,89.2,5,7,71.4,0,0.1,0.0,2,7,0,0,8
4,Divock Origi,27.0,be BEL,FW,25-308,4,2,2,100.0,24,0,1,1,100.0,1,1,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
5,Georginio Wijnaldum,5.0,nl NED,CM,30-101,90,54,57,94.7,788,182,29,31,93.5,23,24,95.8,1,1,100.0,0,0.0,0.0,0,4,0,0,3
6,Curtis Jones,17.0,eng ENG,RM,20-021,62,40,47,85.1,604,104,19,21,90.5,19,22,86.4,0,1,0.0,0,0.3,0.2,1,3,3,1,4
7,Xherdan Shaqiri,23.0,ch SUI,"RM,CM",29-133,28,20,23,87.0,287,83,9,9,100.0,5,7,71.4,2,2,100.0,0,0.4,0.1,1,1,0,0,2
8,Andrew Robertson,26.0,sct SCO,LB,26-346,90,68,82,82.9,1018,304,39,43,90.7,24,26,92.3,2,9,22.2,0,0.1,0.1,2,5,2,1,5
9,Jordan Henderson,14.0,eng ENG,CB,30-248,29,27,31,87.1,465,179,13,14,92.9,13,15,86.7,1,2,50.0,0,0.0,0.0,0,4,1,0,5
10,Nathaniel Phillips,47.0,eng ENG,CB,23-336,61,57,64,89.1,1013,351,21,21,100.0,34,37,91.9,2,5,40.0,0,0.0,0.0,0,3,1,0,3
11,Ozan Kabak,19.0,tr TUR,CB,20-332,90,80,86,93.0,1441,434,27,28,96.4,43,44,97.7,7,9,77.8,0,0.0,0.0,0,3,0,0,3
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-136,90,88,113,77.9,1520,731,46,49,93.9,31,38,81.6,9,21,42.9,0,0.1,0.3,2,11,6,0,17
13,Alisson,1.0,br BRA,GK,28-141,90,30,33,90.9,645,460,8,8,100.0,16,16,100.0,6,9,66.7,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,641,752,85.2,10238,3422,306,329,93.0,270,303,89.1,36,68,52.9,0,1.2,1.1,11,51,18,3,63
