,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Roberto Firmino,9.0,br BRA,FW,29-141,90,47,0,2,25,20,7,47,3,3,100.0,0,0.0,19,92,43,1,0,1,0,1,36,10
1,Sadio Mané,10.0,sn SEN,"LW,LM",28-316,90,50,1,2,19,29,8,50,10,4,40.0,6,60.0,32,232,82,4,0,1,6,0,42,13
2,Mohamed Salah,11.0,eg EGY,"RW,RM",28-250,90,54,0,0,17,38,6,54,3,2,66.7,1,33.3,40,175,76,1,5,0,3,3,51,14
3,Thiago Alcántara,6.0,es ESP,LM,29-315,86,100,0,13,65,23,0,100,1,1,100.0,0,0.0,61,323,179,4,4,0,0,0,81,0
4,Divock Origi,27.0,be BEL,FW,25-308,4,4,0,0,0,4,0,4,2,0,0.0,2,100.0,3,24,0,0,1,0,0,0,3,3
5,Georginio Wijnaldum,5.0,nl NED,CM,30-101,90,62,0,8,43,11,1,62,2,2,100.0,0,0.0,41,219,116,4,2,0,1,0,49,0
6,Curtis Jones,17.0,eng ENG,RM,20-021,62,55,0,5,25,26,2,55,0,0,,0,,37,201,105,2,4,0,3,1,43,6
7,Xherdan Shaqiri,23.0,ch SUI,"RM,CM",29-133,28,25,0,4,13,9,1,25,0,0,,0,,14,35,17,0,0,0,1,0,23,2
8,Andrew Robertson,26.0,sct SCO,LB,26-346,90,90,2,24,31,36,1,90,1,0,0.0,1,100.0,36,234,116,1,0,0,2,0,49,6
9,Jordan Henderson,14.0,eng ENG,CB,30-248,29,34,0,8,21,5,0,34,1,1,100.0,0,0.0,20,177,129,1,1,0,0,0,26,0
10,Nathaniel Phillips,47.0,eng ENG,CB,23-336,61,73,6,24,46,3,2,73,0,0,,0,,47,224,115,0,0,0,0,0,55,0
11,Ozan Kabak,19.0,tr TUR,CB,20-332,90,95,3,38,56,1,0,95,0,0,,0,,60,274,104,0,0,0,0,0,69,1
12,Trent Alexander-Arnold,66.0,eng ENG,RB,22-136,90,130,3,23,65,44,4,130,6,3,50.0,3,50.0,80,442,290,6,6,1,1,3,90,8
13,Alisson,1.0,br BRA,GK,28-141,90,35,27,35,0,0,0,35,0,0,,0,,21,93,67,0,0,0,0,0,22,0
14,14 Players,,,,,990,854,42,186,426,249,32,854,29,16,55.2,13,44.8,511,2745,1439,24,23,3,17,8,639,63
