,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Billy Sharp,10.0,eng ENG,FW,35-015,90,9,0,1,3,5,1,9,0,0,,0,,1,9,9,0,0,0,0,0,6,0
1,Oliver McBurnie,9.0,sct SCO,FW,24-261,90,36,1,5,9,22,0,36,0,0,,0,,9,44,14,2,0,0,3,0,28,1
2,John Fleck,4.0,sct SCO,CM,29-180,90,33,1,5,16,12,0,33,0,0,,0,,17,144,61,1,1,0,1,0,20,0
3,John Lundstram,7.0,eng ENG,CM,27-002,73,34,2,10,14,10,0,34,1,0,0.0,1,100.0,11,47,10,0,1,0,2,2,13,5
4,David McGoldrick,17.0,ie IRL,AM,33-083,17,12,1,2,6,4,0,12,0,0,,0,,5,20,5,0,0,0,1,0,8,1
5,Chris Basham,6.0,eng ENG,"CB,CM",32-215,50,20,2,13,5,2,0,20,1,0,0.0,1,100.0,6,18,8,0,0,0,1,1,8,0
6,Oliver Norwood,16.0,nir NIR,CM,29-314,40,36,1,9,17,10,0,36,0,0,,0,,10,38,13,0,1,0,0,0,18,0
7,Enda Stevens,3.0,ie IRL,WB,30-226,90,54,3,13,24,17,1,54,1,1,100.0,0,0.0,15,59,20,1,0,0,0,1,24,5
8,George Baldock,2.0,gr GRE,"WB,CB",27-348,90,35,5,18,10,7,0,35,0,0,,0,,6,23,12,0,0,0,0,0,12,1
9,Kean Bryan,29.0,eng ENG,CB,24-111,90,63,4,26,34,4,2,63,1,1,100.0,0,0.0,24,95,49,0,0,0,0,0,32,1
10,Phil Jagielka,15.0,eng ENG,CB,38-187,79,39,2,18,23,0,0,39,0,0,,0,,20,72,13,0,0,0,0,0,23,0
11,Jayden Bogle,20.0,eng ENG,WB,20-208,11,8,0,0,2,6,3,8,0,0,,0,,1,4,3,0,0,0,1,0,3,1
12,Ethan Ampadu,22.0,wls WAL,"CB,CM",20-159,90,51,9,24,22,6,1,51,1,1,100.0,0,0.0,19,128,88,2,1,0,1,0,21,1
13,Aaron Ramsdale,1.0,eng ENG,GK,22-282,90,39,31,39,0,0,0,39,0,0,,0,,19,145,101,0,0,0,0,0,15,0
14,14 Players,,,,,990,469,62,183,185,105,8,469,5,3,60.0,2,40.0,163,846,406,6,4,0,10,4,231,16
