,num,joueur
0,,Declan Rudd
1,,Elliott Bennett
2,,Grant Holt
3,,Andrew Crofts
4,,Leon Barnett
5,,Andrew Surman
6,,Chris Martin
7,,Marc Tierney
8,,Ritchie De Laet
9,,Bradley Johnson
10,,Kyle Naughton
