,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Danny Ward,9.0,eng ENG,FW,26-285,62,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,33.3
1,Kenneth Zohore,10.0,dk DEN,FW,24-234,28,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,100.0
2,Bobby Reid,14.0,jm JAM,FW,25-232,90,0,0,0,0,0,1,2,1,0,0,0,0,4,1,1,50.0
3,Harry Arter,7.0,ie IRL,LM,28-268,90,0,0,0,1,0,0,1,1,1,0,0,0,5,0,0,
4,Joe Ralls,8.0,eng ENG,CM,24-345,90,1,0,0,2,0,0,1,1,1,0,0,0,3,0,0,
5,Víctor Camarasa,21.0,es ESP,CM,24-117,90,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,
6,Junior Hoilett,33.0,ca CAN,RM,28-109,74,0,0,0,0,1,0,1,1,1,0,0,0,3,0,1,0.0
7,Josh Murphy,11.0,eng ENG,RM,23-210,16,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,
8,Greg Cunningham,18.0,ie IRL,LB,27-234,90,0,0,0,1,1,0,1,3,1,0,0,0,6,0,0,
9,Bruno Ecuele Manga,5.0,ga GAB,CB,30-068,90,0,0,0,0,0,0,0,2,2,0,0,0,10,1,1,50.0
10,Sean Morrison,4.0,eng ENG,CB,27-257,90,0,0,0,1,1,0,0,0,0,0,0,0,4,4,0,100.0
11,Lee Peltier,2.0,eng ENG,RB,31-285,50,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,
12,Jazz Richards,6.0,wls WAL,RB,27-163,40,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,Neil Etheridge,1.0,ph PHI,GK,28-227,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
14,14 Players,,,,,990,1,0,0,6,4,2,7,14,6,0,0,0,41,10,9,52.6
