,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,36-003,90,0,0,0,0,0,0,0,0,19,1,0,2,0.0,0.0,0.0,1,0,6,12,50.0,0,6,0,0,0
1,Harvey Barnes,7.0,eng ENG,LW,25-036,90,0,0,0,0,4,1,0,0,43,1,0,0,0.9,0.9,0.1,2,0,21,28,75.0,1,26,0,4,0
2,Marc Albrighton,11.0,eng ENG,RW,33-057,67,0,0,0,0,0,0,0,0,55,1,0,1,0.0,0.0,0.7,2,0,27,48,56.3,2,28,1,2,2
3,Kelechi Iheanacho,14.0,ng NGA,AM,26-103,23,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,8,9,88.9,0,3,0,0,0
4,Youri Tielemans,8.0,be BEL,"AM,DM",25-252,90,0,0,0,0,2,0,1,0,62,0,0,1,0.1,0.1,0.2,1,0,36,53,67.9,5,17,2,1,1
5,Nampalys Mendy,24.0,sn SEN,DM,30-205,67,0,0,0,0,0,0,0,0,47,1,1,3,0.0,0.0,0.0,2,0,37,41,90.2,6,19,0,0,0
6,Dennis Praet,26.0,be BEL,RB,28-245,23,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,13,18,72.2,1,8,2,1,1
7,Wilfred Ndidi,25.0,ng NGA,DM,26-029,90,0,0,0,0,0,0,0,0,74,3,1,2,0.0,0.0,0.0,0,0,56,66,84.8,3,30,3,0,0
8,Luke Thomas,33.0,eng ENG,LB,21-218,67,0,0,0,0,0,0,0,0,49,1,1,2,0.0,0.0,0.0,2,0,26,42,61.9,2,13,0,1,0
9,Lewis Brunt,34.0,eng ENG,LB,22-069,23,0,0,0,0,0,0,0,0,23,0,0,0,0.0,0.0,0.0,0,0,17,21,81.0,0,9,0,0,0
10,Wout Faes,3.0,be BEL,CB,24-286,90,0,0,0,0,0,0,0,0,98,1,2,0,0.0,0.0,0.0,0,0,79,88,89.8,3,53,0,0,0
11,Daniel Amartey,18.0,gh GHA,CB,28-024,90,0,0,0,0,0,0,1,0,70,0,0,3,0.0,0.0,0.0,0,0,60,63,95.2,5,31,2,0,0
12,Timothy Castagne,27.0,be BEL,"RB,RW",27-040,90,0,0,0,0,0,0,0,0,88,3,0,2,0.0,0.0,0.0,0,0,59,73,80.8,6,46,0,1,0
13,Danny Ward,1.0,wls WAL,GK,29-206,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,43,48,89.6,0,27,0,0,0
14,14 Players,,,,,990,0,0,0,0,6,1,2,0,705,12,5,16,1.0,1.0,1.0,10,0,488,610,80.0,34,316,10,10,4
