,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Callum Paterson,13.0,sct SCO,FW,24-042,90,23,23,0,0,0,0,0,0,0,0,0,0,9,0,2
1,Harry Arter,7.0,ie IRL,"LM,CM",28-331,73,19,19,0,0,0,1,0,0,0,0,0,0,13,0,0
2,Junior Hoilett,33.0,ca CAN,LM,28-172,17,6,6,0,0,0,0,1,0,0,0,0,0,4,0,0
3,Joe Ralls,8.0,eng ENG,CM,25-043,90,26,21,4,3,0,1,2,0,1,1,0,0,14,1,2
4,Víctor Camarasa,21.0,es ESP,"CM,RM",24-180,84,28,25,3,1,1,0,3,0,2,2,0,0,13,0,2
5,Danny Ward,9.0,eng ENG,FW,26-348,6,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6,Kadeem Harris,23.0,eng ENG,RM,25-169,66,7,7,0,0,0,0,1,0,0,0,0,0,5,0,0
7,Josh Murphy,11.0,eng ENG,"RM,LM",23-273,24,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1
8,Aron Gunnarsson,17.0,is ISL,"DM,CM",29-216,90,30,19,11,0,0,0,0,9,0,0,0,0,18,0,0
9,Greg Cunningham,18.0,ie IRL,LB,27-297,90,19,13,6,1,0,0,0,5,0,0,0,0,10,0,0
10,Sol Bamba,22.0,ci CIV,CB,33-315,90,14,13,1,1,0,0,0,0,0,0,0,0,7,0,0
11,Sean Morrison,4.0,eng ENG,CB,27-320,90,21,16,5,0,0,0,0,5,0,0,0,0,8,0,0
12,Bruno Ecuele Manga,5.0,ga GAB,RB,30-131,90,19,15,4,2,0,0,0,2,0,0,0,0,12,0,0
13,Neil Etheridge,1.0,ph PHI,GK,28-290,90,33,17,16,4,0,0,0,0,0,0,0,0,13,0,0
14,14 Players,,,,,990,249,198,50,12,1,2,7,21,3,3,0,0,128,1,7
