,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Karlan Grant,29.0,eng ENG,FW,23-051,83,0,0,0,0,0,0,0,,0,1,0,1,0,0,2,0
1,Matt Phillips,10.0,sct SCO,"RM,FW",29-240,7,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0
2,Callum Robinson,7.0,ie IRL,FW,25-280,66,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,0,0
3,Grady Diangana,11.0,cd COD,FW,22-203,24,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
4,Filip Krovinović,17.0,hr CRO,CM,25-071,90,3,3,0,3,0,1,1,100.0,0,0,0,0,2,5,0,0
5,Jake Livermore,8.0,eng ENG,CM,30-360,88,2,2,1,1,0,0,1,0.0,1,3,1,2,1,3,1,0
6,Kyle Edwards,21.0,eng ENG,LM,22-265,2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Conor Gallagher,18.0,eng ENG,CM,20-276,90,3,2,2,1,0,0,3,0.0,3,0,0,0,0,3,2,0
8,Conor Townsend,14.0,eng ENG,LB,27-249,90,1,0,1,0,0,0,0,,0,2,1,1,0,1,3,0
9,Dara O'Shea,27.0,ie IRL,CB,21-249,90,1,1,1,0,0,0,0,,0,2,1,1,3,4,1,0
10,Kyle Bartley,5.0,eng ENG,CB,29-170,90,1,0,1,0,0,1,2,50.0,1,2,2,0,1,2,4,0
11,Semi Ajayi,6.0,ng NGA,CB,26-365,90,5,3,4,1,0,1,1,100.0,0,3,3,0,4,9,1,0
12,Darnell Furlong,2.0,eng ENG,RB,25-008,90,2,2,2,0,0,2,3,66.7,1,0,0,0,0,2,1,0
13,Sam Johnstone,1.0,eng ENG,GK,27-228,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,19,14,13,6,0,6,13,46.2,7,14,8,6,11,30,15,0
