,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Patrick Bamford,9.0,eng ENG,FW,27-255,90,10,16,62.5,104,34,7,11,63.6,1,2,50.0,0,0,,0,0.1,0.0,1,0,0,0,0
1,Jack Harrison,22.0,eng ENG,LW,24-179,90,14,30,46.7,287,141,6,9,66.7,5,8,62.5,3,7,42.9,0,0.0,0.0,0,3,1,1,2
2,Raphinha,18.0,br BRA,RW,24-155,90,16,25,64.0,285,101,10,11,90.9,3,4,75.0,3,8,37.5,0,0.1,0.1,2,3,0,0,1
3,Rodrigo,20.0,es ESP,AM,30-073,77,28,39,71.8,415,166,15,16,93.8,7,11,63.6,3,4,75.0,1,0.8,0.5,4,2,4,0,7
4,Tyler Roberts,11.0,wls WAL,AM,22-126,13,4,6,66.7,45,8,3,4,75.0,1,1,100.0,0,0,,0,0.1,0.0,1,1,0,0,1
5,Ezgjan Alioski,10.0,mk MKD,CM,29-095,90,38,52,73.1,586,302,18,23,78.3,20,25,80.0,0,1,0.0,0,0.0,0.0,1,2,0,0,4
6,Kalvin Phillips,23.0,eng ENG,CM,25-167,45,19,23,82.6,443,108,3,4,75.0,9,10,90.0,5,6,83.3,0,0.0,0.0,1,1,1,0,3
7,Pascal Struijk,21.0,nl NED,CM,21-280,45,10,12,83.3,185,52,4,4,100.0,3,3,100.0,2,3,66.7,0,0.1,0.0,1,1,0,0,2
8,Stuart Dallas,15.0,nir NIR,CM,30-029,90,40,49,81.6,565,169,24,25,96.0,13,18,72.2,2,3,66.7,0,0.0,0.0,0,2,0,0,3
9,Liam Cooper,6.0,sct SCO,CB,29-261,90,36,47,76.6,688,335,10,12,83.3,20,22,90.9,4,10,40.0,0,0.0,0.0,0,0,0,0,0
10,Diego Llorente,14.0,es ESP,CB,27-275,45,21,27,77.8,424,118,4,6,66.7,17,18,94.4,0,1,0.0,0,0.0,0.0,0,0,0,0,0
11,Gaetano Berardi,28.0,ch SUI,CB,32-270,45,10,14,71.4,177,91,3,5,60.0,6,7,85.7,1,2,50.0,0,0.0,0.0,0,0,0,0,1
12,Luke Ayling,2.0,eng ENG,CB,29-266,90,40,49,81.6,742,276,20,23,87.0,14,18,77.8,6,7,85.7,0,0.0,0.0,0,2,0,0,3
13,Kiko Casilla,13.0,es ESP,GK,34-228,90,29,37,78.4,764,477,5,5,100.0,15,16,93.8,9,16,56.3,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,315,426,73.9,5710,2378,132,158,83.5,134,163,82.2,38,68,55.9,1,1.3,0.6,11,17,6,1,27
