,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Alexandre Lacazette,9.0,fr FRA,FW,30-204,90,41,0,4,18,20,8,41,1,0,0.0,1,100.0,28,73,29,3,0,3,3,0,29,3
1,Gabriel Martinelli,35.0,br BRA,"LW,RW",20-183,90,48,1,4,16,29,8,48,2,2,100.0,0,0.0,24,178,121,7,2,4,4,3,26,8
2,Bukayo Saka,7.0,eng ENG,RW,20-104,77,38,0,4,9,25,11,38,3,1,33.3,2,66.7,24,159,67,1,1,1,2,0,25,6
3,Emile Smith Rowe,10.0,eng ENG,"AM,LW",21-143,13,7,0,0,5,2,2,7,0,0,,0,,5,18,10,1,0,0,1,0,4,1
4,Martin Ødegaard,8.0,no NOR,AM,23-001,84,50,0,8,26,17,1,50,2,1,50.0,1,50.0,38,290,108,4,4,0,1,2,35,5
5,Nuno Tavares,20.0,pt POR,LW,21-326,6,2,0,0,2,0,0,2,0,0,,0,,2,10,0,0,0,0,0,1,2,1
6,Granit Xhaka,34.0,ch SUI,DM,29-082,90,68,2,15,45,8,2,68,1,0,0.0,1,100.0,43,178,104,3,0,0,3,0,37,2
7,Thomas Partey,5.0,gh GHA,DM,28-188,90,39,2,16,19,6,2,39,1,1,100.0,0,0.0,32,109,61,0,1,0,1,0,28,1
8,Kieran Tierney,3.0,sct SCO,LB,24-196,90,51,1,10,27,15,1,51,3,1,33.3,2,66.7,27,123,71,1,1,0,2,0,22,6
9,Gabriel Dos Santos,6.0,br BRA,CB,23-364,90,51,4,29,19,3,2,51,0,0,,0,,42,270,212,0,0,0,0,0,40,0
10,Ben White,4.0,eng ENG,CB,24-071,90,48,4,23,25,0,0,48,0,0,,0,,38,221,160,1,0,0,0,0,35,0
11,Takehiro Tomiyasu,18.0,jp JPN,RB,23-043,62,25,1,7,12,6,1,25,0,0,,0,,9,19,5,0,0,0,0,1,9,0
12,Cédric Soares,17.0,pt POR,RB,30-109,28,13,0,6,4,4,0,13,0,0,,0,,8,44,17,1,0,0,0,0,8,0
13,Aaron Ramsdale,32.0,eng ENG,GK,23-218,90,41,27,41,0,0,0,41,0,0,,0,,30,169,92,0,0,0,0,0,23,0
14,14 Players,,,,,990,522,42,167,227,135,38,522,13,6,46.2,7,53.8,350,1861,1057,22,9,8,17,7,323,33
