,num,joueur
0,,Sebastian Larsson
1,,Jack Colback
2,,John O'Shea
3,,James McClean
4,,Michael Turner
5,,Stéphane Sessègnon
6,,Phil Bardsley
7,,Craig Gardner
8,,Lee Cattermole
9,,
10,,Keiren Westwood
