,num,joueur
0,1,Aaron Ramsdale
1,5,Thomas Partey
2,6,Gabriel Dos Santos
3,7,Bukayo Saka
4,8,Martin Ødegaard
5,11,Gabriel Martinelli
6,12,William Saliba
7,18,Takehiro Tomiyasu
8,19,Leandro Trossard
9,21,Fabio Vieira
10,35,Oleksandr Zinchenko
