,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Wilfried Zaha,11.0,ci CIV,FW,25-274,90,1,1,0,1,0,0,1,0.0,1,0,0,0,0,1,0,0
1,Christian Benteke,17.0,be BEL,FW,27-251,82,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0
2,Alexander Sørloth,9.0,no NOR,FW,22-249,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Jeffrey Schlupp,15.0,gh GHA,LM,25-231,90,2,2,1,1,0,1,2,50.0,1,1,1,0,1,3,0,0
4,James McArthur,18.0,sct SCO,"CM,RM",30-308,90,2,2,1,1,0,0,2,0.0,2,2,1,1,2,4,1,0
5,Luka Milivojević,4.0,rs SRB,CM,27-126,90,4,4,0,4,0,0,0,,0,0,0,0,1,5,2,0
6,Andros Townsend,10.0,eng ENG,RM,27-026,87,5,1,5,0,0,3,5,60.0,2,0,0,0,1,6,2,0
7,Cheikhou Kouyaté,8.0,sn SEN,CM,28-233,3,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
8,Patrick van Aanholt,3.0,nl NED,LB,27-347,89,0,0,0,0,0,0,0,,0,2,0,2,1,1,4,0
9,Pape Souaré,27.0,sn SEN,LB,28-066,1,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
10,Mamadou Sakho,12.0,fr FRA,CB,28-179,90,2,2,2,0,0,1,1,100.0,0,0,0,0,2,4,6,0
11,James Tomkins,5.0,eng ENG,CB,29-135,90,1,0,1,0,0,0,1,0.0,1,1,0,1,1,2,11,0
12,Aaron Wan-Bissaka,29.0,eng ENG,RB,20-258,90,4,2,1,3,0,1,2,50.0,1,1,1,0,4,8,6,0
13,Wayne Hennessey,13.0,wls WAL,GK,31-199,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,22,15,11,11,0,6,14,42.9,8,8,4,4,14,36,32,0
