,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Michail Antonio,9.0,jm JAM,"FW,LW",32-055,90,12,19,63.2,164,30,8,12,66.7,4,6,66.7,0,0,,0,0.0,0.0,0,2,1,0,1
1,Manuel Lanzini,10.0,ar ARG,"LW,AM",29-096,80,55,63,87.3,930,190,26,28,92.9,23,25,92.0,5,5,100.0,0,0.0,0.0,0,3,2,0,7
2,Andriy Yarmolenko,7.0,ua UKR,RW,32-211,10,4,5,80.0,78,8,1,2,50.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,1
3,Jarrod Bowen,20.0,eng ENG,"RW,FW",25-153,90,17,25,68.0,229,41,10,11,90.9,6,7,85.7,0,5,0.0,0,0.0,0.0,0,1,1,0,3
4,Pablo Fornals,8.0,es ESP,"AM,LW",26-089,80,27,48,56.3,592,142,8,10,80.0,12,20,60.0,7,17,41.2,0,0.0,0.0,1,3,2,0,7
5,Mark Noble,16.0,eng ENG,DM,35-014,10,10,11,90.9,132,20,7,7,100.0,3,3,100.0,0,0,,0,0.0,0.0,1,1,0,0,1
6,Declan Rice,41.0,eng ENG,DM,23-128,90,67,71,94.4,1330,326,33,35,94.3,23,24,95.8,11,11,100.0,0,0.0,0.0,0,9,1,0,10
7,Tomáš Souček,28.0,cz CZE,"DM,AM",27-084,90,18,31,58.1,349,87,8,12,66.7,7,12,58.3,3,4,75.0,0,0.0,0.0,0,0,0,0,3
8,Aaron Cresswell,3.0,eng ENG,LB,32-158,90,50,62,80.6,812,276,28,29,96.6,19,21,90.5,3,12,25.0,0,0.0,0.0,0,4,0,0,6
9,Kurt Zouma,4.0,fr FRA,CB,27-207,90,46,47,97.9,983,294,16,16,100.0,20,21,95.2,10,10,100.0,0,0.0,0.0,0,3,0,0,1
10,Craig Dawson,15.0,eng ENG,CB,32-016,90,36,42,85.7,708,211,14,14,100.0,19,22,86.4,3,5,60.0,0,0.0,0.0,0,1,0,0,1
11,Vladimír Coufal,5.0,cz CZE,RB,29-273,80,48,68,70.6,751,250,26,29,89.7,19,28,67.9,2,8,25.0,0,0.0,0.1,2,2,1,1,2
12,Ben Johnson,31.0,eng ENG,RB,22-118,10,8,9,88.9,175,88,2,2,100.0,5,5,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1
13,Łukasz Fabiański,1.0,pl POL,GK,37-034,90,20,35,57.1,588,443,5,5,100.0,6,6,100.0,8,23,34.8,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,418,536,78.0,7821,2406,192,212,90.6,169,203,83.3,53,101,52.5,0,0.1,0.3,4,29,8,1,44
