,num,joueur
0,,Paul Robinson
1,,Christopher Samba
2,,Phil Jones
3,,Steven Nzonzi
4,,Brett Emerton
5,,Gaël Givet
6,,Jason Roberts
7,,Junior Hoilett
8,,Martin Olsson
9,,Jermaine Jones
10,,Míchel Salgado
